lemma,form,paradigm_slot,form_freq,lemma_freq
ಅಂಟು,ಅಂಟಿದರೆ,V;NFIN;COND,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಿದೆನು,V;1;SG;PST,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಿದೆ,V;1;SG;PST,1e-05,0.005757029702970298
ಅಂಟು,ಅದು,V;3;SG;NEUT;POT,0.01587,0.005757029702970298
ಅಂಟು,ಅವರು,V;3;PL;MASC;POT,0.06301,0.005757029702970298
ಅಂಟು,ಅವರು,V;3;PL;FEM;POT,0.06301,0.005757029702970298
ಅಂಟು,ಅವನು,V;3;SG;MASC;NEG,0.00159,0.005757029702970298
ಅಂಟು,ಅಂಟುವಳು,V;3;SG;FEM;FUT,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟೆನು,V;1;SG,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟೆ,V;1;SG,0.0,0.005757029702970298
ಅಂಟು,ನೀವು,V;2;PL;POS,0.00493,0.005757029702970298
ಅಂಟು,ಅಂಟಲು,V;NFIN,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟುತ್ತದೆ,V;3;SG;NEUT;PRS,0.0,0.005757029702970298
ಅಂಟು,ನಾವು,V;1;PL;POS,0.01477,0.005757029702970298
ಅಂಟು,ನೀನು,V;2;SG;POT,0.00117,0.005757029702970298
ಅಂಟು,ಅಂಟೀರಿ,V;2;PL;FUT,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಿದೆವು,V;1;PL;PST,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟೀಯೆ,V;2;SG;FUT,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟುವಿರಿ,V;2;PL;FUT,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಳು,V;3;SG;FEM,0.0,0.005757029702970298
ಅಂಟು,ನಾನು,V;1;SG;NEG,0.01476,0.005757029702970298
ಅಂಟು,ನೀವು,V;2;PL;NEG,0.00493,0.005757029702970298
ಅಂಟು,ಅಂಟಿದರು,V;3;PL;MASC;PST,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಿದರು,V;3;PL;FEM;PST,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಿಯಾರು,V;3;PL;MASC;FUT,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಿಯಾರು,V;3;PL;FEM;FUT,0.0,0.005757029702970298
ಅಂಟು,ನೀನು,V;2;SG;POS,0.00117,0.005757029702970298
ಅಂಟು,ನಾವು,V;1;PL;POT,0.01477,0.005757029702970298
ಅಂಟು,ಅಂಟಿದೆ,V;2;SG;PST,1e-05,0.005757029702970298
ಅಂಟು,ಅಂಟಿದಿ,V;2;SG;PST,0.0,0.005757029702970298
ಅಂಟು,ಅಂಟಿಯೇವು,V;1;PL;FUT,0.0,0.005757029702970298
ಅಂಟು,ಅವು,V;3;PL;NEUT;POT,0.00202,0.005757029702970298
ಅಂಟು,ಅವಳು,V;3;SG;FEM;NEG,0.00079,0.005757029702970298
