lemma,form,paradigm_slot,form_freq,lemma_freq
guhkkat,guhkke,V;PRS;IND;1;DU,0.0,1.4814814814814815e-05
guhkkat,guhkan,V;PRS;IND;1;SG,0.0,1.4814814814814815e-05
guhkkat,guhkažan,V;POT;1;SG,0.0,1.4814814814814815e-05
guhkkat,guhkai,V;PST;IND;3;SG,0.0,1.4814814814814815e-05
guhkkat,guhkalit,V;COND;2;SG;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkaidet,V;PST;IND;2;PL,0.0,1.4814814814814815e-05
guhkkat,guhkkat,V;PRS;IND;1;PL,0.0,1.4814814814814815e-05
guhkkat,guhkažetne,V;POT;1;DU,0.0,1.4814814814814815e-05
guhkkat,guhkkoset,V;IMP;3;PL,0.0,1.4814814814814815e-05
guhkkat,guhkaše,V;COND;3;PL,0.0,1.4814814814814815e-05
guhkkat,guhkašeigga,V;COND;3;DU,0.0,1.4814814814814815e-05
guhkkat,guhkaleiddet,V;COND;2;PL;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhka,V;IMP;2;SG,0.0002,1.4814814814814815e-05
guhkkat,guhkaime,V;PST;IND;1;DU,0.0,1.4814814814814815e-05
guhkkat,guhkalii,V;COND;3;SG;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkki,V;IMP;2;DU,0.0003,1.4814814814814815e-05
guhkkat,guhkašit,V;COND;2;SG,0.0,1.4814814814814815e-05
guhkkat,guhkket,V;IMP;2;PL,0.0,1.4814814814814815e-05
guhkkat,guhkažit,V;POT;1;PL,0.0,1.4814814814814815e-05
guhkkat,guhkaleimme,V;COND;1;DU;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkke,V;PST;IND;3;PL,0.0,1.4814814814814815e-05
guhkkat,guhkale,V;COND;3;PL;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkkaba,V;PRS;IND;3;DU,0.0,1.4814814814814815e-05
guhkkat,guhkká,V;PRS;IND;3;SG,0.0,1.4814814814814815e-05
guhkkat,guhkažeaba,V;POT;3;DU,0.0,1.4814814814814815e-05
guhkkat,guhkašeidde,V;COND;2;DU,0.0,1.4814814814814815e-05
guhkkat,guhkku,V;IMP;1;DU,0.0002,1.4814814814814815e-05
guhkkat,guhkaža,V;POT;3;SG,0.0,1.4814814814814815e-05
guhkkat,guhkašeiddet,V;COND;2;PL,0.0,1.4814814814814815e-05
guhkkat,guhkaide,V;PST;IND;2;DU,0.0,1.4814814814814815e-05
guhkkat,guhkkot,V;IMP;1;PL,0.0,1.4814814814814815e-05
guhkkat,guhkkon,V;IMP;1;SG,0.0001,1.4814814814814815e-05
guhkkat,guhkašin,V;COND;1;SG,0.0,1.4814814814814815e-05
guhkkat,guhkket,V;PRS;IND;3;PL,0.0,1.4814814814814815e-05
guhkkat,guhkažit,V;POT;3;PL,0.0,1.4814814814814815e-05
guhkkat,guhkaleigga,V;COND;3;DU;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkaleidde,V;COND;2;DU;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkat,V;PRS;IND;2;SG,0.0,1.4814814814814815e-05
guhkkat,guhkašeimme,V;COND;1;DU,0.0,1.4814814814814815e-05
guhkkat,guhkaiga,V;PST;IND;3;DU,0.0,1.4814814814814815e-05
guhkkat,guhkkabeahtti,V;PRS;IND;2;DU,0.0,1.4814814814814815e-05
guhkkat,guhkašeimmet,V;COND;1;PL,0.0,1.4814814814814815e-05
guhkkat,guhkaimet,V;PST;IND;1;PL,0.0,1.4814814814814815e-05
guhkkat,guhkken,V;PST;IND;1;SG,0.0,1.4814814814814815e-05
guhkkat,guhkalin,V;COND;1;SG;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkaleimmet,V;COND;1;PL;LGSPEC,0.0,1.4814814814814815e-05
guhkkat,guhkkos,V;IMP;3;SG,0.0,1.4814814814814815e-05
guhkkat,guhkažat,V;POT;2;SG,0.0,1.4814814814814815e-05
guhkkat,guhkkabehtet,V;PRS;IND;2;PL,0.0,1.4814814814814815e-05
guhkkat,guhkažeahppi,V;POT;2;DU,0.0,1.4814814814814815e-05
guhkkat,guhkkoska,V;IMP;3;DU,0.0,1.4814814814814815e-05
guhkkat,guhkašii,V;COND;3;SG,0.0,1.4814814814814815e-05
guhkkat,guhkažehpet,V;POT;2;PL,0.0,1.4814814814814815e-05
guhkkat,guhkket,V;PST;IND;2;SG,0.0,1.4814814814814815e-05
gulcat,gulce,V;PRS;IND;1;DU,0.0,0.0
gulcat,gulccan,V;PRS;IND;1;SG,0.0,0.0
gulcat,gulccažan,V;POT;1;SG,0.0,0.0
gulcat,gulccai,V;PST;IND;3;SG,0.0,0.0
gulcat,gulccalit,V;COND;2;SG;LGSPEC,0.0,0.0
gulcat,gulccaidet,V;PST;IND;2;PL,0.0,0.0
gulcat,gulcat,V;PRS;IND;1;PL,0.0,0.0
gulcat,gulccažetne,V;POT;1;DU,0.0,0.0
gulcat,gulcoset,V;IMP;3;PL,0.0,0.0
gulcat,gulccaše,V;COND;3;PL,0.0,0.0
gulcat,gulccašeigga,V;COND;3;DU,0.0,0.0
gulcat,gulccaleiddet,V;COND;2;PL;LGSPEC,0.0,0.0
gulcat,gulcca,V;IMP;2;SG,0.0,0.0
gulcat,gulccaime,V;PST;IND;1;DU,0.0,0.0
gulcat,gulccalii,V;COND;3;SG;LGSPEC,0.0,0.0
gulcat,gulci,V;IMP;2;DU,0.0,0.0
gulcat,gulccašit,V;COND;2;SG,0.0,0.0
gulcat,gulcet,V;IMP;2;PL,0.0,0.0
gulcat,gulccažit,V;POT;1;PL,0.0,0.0
gulcat,gulccaleimme,V;COND;1;DU;LGSPEC,0.0,0.0
gulcat,gulce,V;PST;IND;3;PL,0.0,0.0
gulcat,gulccale,V;COND;3;PL;LGSPEC,0.0,0.0
gulcat,gulcaba,V;PRS;IND;3;DU,0.0,0.0
gulcat,gulcá,V;PRS;IND;3;SG,0.0,0.0
gulcat,gulccažeaba,V;POT;3;DU,0.0,0.0
gulcat,gulccašeidde,V;COND;2;DU,0.0,0.0
gulcat,gulcu,V;IMP;1;DU,0.0,0.0
gulcat,gulccaža,V;POT;3;SG,0.0,0.0
gulcat,gulccašeiddet,V;COND;2;PL,0.0,0.0
gulcat,gulccaide,V;PST;IND;2;DU,0.0,0.0
gulcat,gulcot,V;IMP;1;PL,0.0,0.0
gulcat,gulcon,V;IMP;1;SG,0.0,0.0
gulcat,gulccašin,V;COND;1;SG,0.0,0.0
gulcat,gulcet,V;PRS;IND;3;PL,0.0,0.0
gulcat,gulccažit,V;POT;3;PL,0.0,0.0
gulcat,gulccaleigga,V;COND;3;DU;LGSPEC,0.0,0.0
gulcat,gulccaleidde,V;COND;2;DU;LGSPEC,0.0,0.0
gulcat,gulccat,V;PRS;IND;2;SG,0.0,0.0
gulcat,gulccašeimme,V;COND;1;DU,0.0,0.0
gulcat,gulccaiga,V;PST;IND;3;DU,0.0,0.0
gulcat,gulcabeahtti,V;PRS;IND;2;DU,0.0,0.0
gulcat,gulccašeimmet,V;COND;1;PL,0.0,0.0
gulcat,gulccaimet,V;PST;IND;1;PL,0.0,0.0
gulcat,gulcen,V;PST;IND;1;SG,0.0,0.0
gulcat,gulccalin,V;COND;1;SG;LGSPEC,0.0,0.0
gulcat,gulccaleimmet,V;COND;1;PL;LGSPEC,0.0,0.0
