lemma,form,paradigm_slot,form_freq,lemma_freq
modawat,modawat,"V;NFIN
",0.0016,0.0018916666666666665
modawat,gidawat,"V;PRS
",0.0018,0.0018916666666666665
modawat,ningdawat,"V;PROG;PRS
",0.0,0.0018916666666666665
modawat,nidawat,"V;PST
",0.0,0.0018916666666666665
modawat,modawat,"V;FUT
",0.0016,0.0018916666666666665
modawat,nadawat,"V;PRF;PST
",0.0048,0.0018916666666666665
moangkon,moangkon,"V;NFIN
",0.0005,0.0006833333333333332
moangkon,nagangkon,"V;PRS
",0.0,0.0006833333333333332
moangkon,ningangkon,"V;PROG;PRS
",0.0,0.0006833333333333332
moangkon,niangkon,"V;PST
",0.001,0.0006833333333333332
moangkon,moangkon,"V;FUT
",0.0005,0.0006833333333333332
moangkon,naangkon,"V;PRF;PST
",0.0021,0.0006833333333333332
motubag,motubag,"V;NFIN
",0.0005,0.0002
motubag,nagtubag,"V;PRS
",0.0,0.0002
motubag,ningtubag,"V;PROG;PRS
",0.0,0.0002
motubag,nitubag,"V;PST
",0.0002,0.0002
motubag,motubag,"V;FUT
",0.0005,0.0002
motubag,natubag,"V;PRF;PST
",0.0,0.0002
mopakita,mopakita,"V;NFIN
",0.0,0.00043333333333333326
mopakita,nagpakita,"V;PRS
",0.0021,0.00043333333333333326
mopakita,ningpakita,"V;PROG;PRS
",0.0,0.00043333333333333326
mopakita,nipakita,"V;PST
",0.0002,0.00043333333333333326
mopakita,mopakita,"V;FUT
",0.0,0.00043333333333333326
mopakita,napakita,"V;PRF;PST
",0.0003,0.00043333333333333326
mangutana,mangutana,"V;NFIN
",0.0002,0.0003166666666666667
mangutana,nangutana,"V;PRS
",0.0007,0.0003166666666666667
mangutana,nagpangutana,"V;PROG;PRS
",0.0001,0.0003166666666666667
mangutana,nangutana,"V;PST
",0.0007,0.0003166666666666667
mangutana,mangutana,"V;FUT
",0.0002,0.0003166666666666667
mangutana,napangutana,"V;PRF;PST
",0.0,0.0003166666666666667
mahimo nga,mahimo nga,"V;NFIN
",0.0,0.0
mahimo nga,naghimo nga,"V;PRS
",0.0,0.0
mahimo nga,ninghimo nga,"V;PROG;PRS
",0.0,0.0
mahimo nga,nihimo nga,"V;PST
",0.0,0.0
mahimo nga,mahimo nga,"V;FUT
",0.0,0.0
mahimo nga,nahimo nga,"V;PRF;PST
",0.0,0.0
makahimo sa,makahimo sa,"V;NFIN
",0.0,0.0
makahimo sa,nakahimo sa,"V;PRS
",0.0,0.0
makahimo sa,nakahimo sa,"V;PROG;PRS
",0.0,0.0
makahimo sa,nakahimo sa,"V;PST
",0.0,0.0
makahimo sa,makahimo sa,"V;FUT
",0.0,0.0
makahimo sa,nakahimo sa,"V;PRF;PST
",0.0,0.0
mahimo nga,mahimo nga,"V;NFIN
",0.0,0.0
mahimo nga,nahimo nga,"V;PRS
",0.0,0.0
mahimo nga,nahimo nga,"V;PROG;PRS
",0.0,0.0
mahimo nga,nahimo nga,"V;PST
",0.0,0.0
mahimo nga,mahimo nga,"V;FUT
",0.0,0.0
mahimo nga,nahimo nga,"V;PRF;PST
",0.0,0.0
mosugod,mosugod,"V;NFIN
",0.0004,0.0006166666666666667
mosugod,nagsugod,"V;PRS
",0.0027,0.0006166666666666667
mosugod,ningsugod,"V;PROG;PRS
",0.0,0.0006166666666666667
mosugod,nisugod,"V;PST
",0.0,0.0006166666666666667
mosugod,mosugod,"V;FUT
",0.0004,0.0006166666666666667
mosugod,nasugod,"V;PRF;PST
",0.0,0.0006166666666666667
mobuak,mobuak,"V;NFIN
",0.0,3.3333333333333335e-05
mobuak,nagbuak,"V;PRS
",0.0,3.3333333333333335e-05
mobuak,ningbuak,"V;PROG;PRS
",0.0,3.3333333333333335e-05
mobuak,nibuak,"V;PST
",0.0,3.3333333333333335e-05
mobuak,mobuak,"V;FUT
",0.0,3.3333333333333335e-05
mobuak,nabuak,"V;PRF;PST
",0.0002,3.3333333333333335e-05
moginhawa,moginhawa,"V;NFIN
",0.0,0.0
moginhawa,nagginhawa,"V;PRS
",0.0,0.0
