lemma,form,paradigm_slot,form_freq,lemma_freq,form_freq,lemma_freq
",0.0,8.833333333333334e-05,0.0,8.833333333333334e-05
faare,faari,"V;SBJV;SG;3;PRS
",0.0,8.833333333333334e-05,0.0,8.833333333333334e-05
faare,faarid,"V;SBJV;PL;1;PRS
",2e-05,8.833333333333334e-05,2e-05,8.833333333333334e-05
faare,faarid,"V;SBJV;PL;2;PRS
",2e-05,8.833333333333334e-05,2e-05,8.833333333333334e-05
faare,faarid,"V;SBJV;PL;3;PRS
",2e-05,8.833333333333334e-05,2e-05,8.833333333333334e-05
fale,fale,"V;IND;SG;1;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,falsch,"V;IND;SG;2;PRS
",0.00099,8.333333333333333e-05,0.00099,8.333333333333333e-05
fale,falt,"V;IND;SG;3;PRS
",1e-05,8.333333333333333e-05,1e-05,8.333333333333333e-05
fale,faled,"V;IND;PL;1;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,faled,"V;IND;PL;2;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,faled,"V;IND;PL;3;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,fali,"V;SBJV;SG;1;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,falisch,"V;SBJV;SG;2;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,fali,"V;SBJV;SG;3;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,falid,"V;SBJV;PL;1;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,falid,"V;SBJV;PL;2;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fale,falid,"V;SBJV;PL;3;PRS
",0.0,8.333333333333333e-05,0.0,8.333333333333333e-05
fèèle,fèèle,"V;IND;SG;1;PRS
",1e-05,4.166666666666667e-06,1e-05,4.166666666666667e-06
fèèle,fèèlsch,"V;IND;SG;2;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
fèèle,fèèlt,"V;IND;SG;3;PRS
",2e-05,4.166666666666667e-06,2e-05,4.166666666666667e-06
fèèle,fèèled,"V;IND;PL;1;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
fèèle,fèèled,"V;IND;PL;2;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
fèèle,fèèled,"V;IND;PL;3;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
fèèle,fèèli,"V;SBJV;SG;1;PRS
",1e-05,4.166666666666667e-06,1e-05,4.166666666666667e-06
fèèle,fèèlisch,"V;SBJV;SG;2;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
fèèle,fèèli,"V;SBJV;SG;3;PRS
",1e-05,4.166666666666667e-06,1e-05,4.166666666666667e-06
fèèle,fèèlid,"V;SBJV;PL;1;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
fèèle,fèèlid,"V;SBJV;PL;2;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
fèèle,fèèlid,"V;SBJV;PL;3;PRS
",0.0,4.166666666666667e-06,0.0,4.166666666666667e-06
finde,finde,"V;IND;SG;1;PRS
",0.00294,0.000615,0.00294,0.000615
finde,findsch,"V;IND;SG;2;PRS
",0.00085,0.000615,0.00085,0.000615
finde,findt,"V;IND;SG;3;PRS
",0.00021,0.000615,0.00021,0.000615
finde,finded,"V;IND;PL;1;PRS
",0.00031,0.000615,0.00031,0.000615
finde,finded,"V;IND;PL;2;PRS
",0.00031,0.000615,0.00031,0.000615
finde,finded,"V;IND;PL;3;PRS
",0.00031,0.000615,0.00031,0.000615
finde,findi,"V;SBJV;SG;1;PRS
",0.00117,0.000615,0.00117,0.000615
finde,findisch,"V;SBJV;SG;2;PRS
",8e-05,0.000615,8e-05,0.000615
finde,findi,"V;SBJV;SG;3;PRS
",0.00117,0.000615,0.00117,0.000615
finde,findid,"V;SBJV;PL;1;PRS
",1e-05,0.000615,1e-05,0.000615
finde,findid,"V;SBJV;PL;2;PRS
",1e-05,0.000615,1e-05,0.000615
finde,findid,"V;SBJV;PL;3;PRS
",1e-05,0.000615,1e-05,0.000615
früüre,früüre,"V;IND;SG;1;PRS
",4e-05,5e-06,4e-05,5e-06
früüre,früürsch,"V;IND;SG;2;PRS
",1e-05,5e-06,1e-05,5e-06
früüre,früürt,"V;IND;SG;3;PRS
",1e-05,5e-06,1e-05,5e-06
früüre,früüred,"V;IND;PL;1;PRS
",0.0,5e-06,0.0,5e-06
früüre,früüred,"V;IND;PL;2;PRS
",0.0,5e-06,0.0,5e-06
früüre,früüred,"V;IND;PL;3;PRS
",0.0,5e-06,0.0,5e-06
früüre,früüri,"V;SBJV;SG;1;PRS
",0.0,5e-06,0.0,5e-06
früüre,früürisch,"V;SBJV;SG;2;PRS
",0.0,5e-06,0.0,5e-06
früüre,früüri,"V;SBJV;SG;3;PRS
",0.0,5e-06,0.0,5e-06
früüre,früürid,"V;SBJV;PL;1;PRS
",0.0,5e-06,0.0,5e-06
früüre,früürid,"V;SBJV;PL;2;PRS
",0.0,5e-06,0.0,5e-06
früüre,früürid,"V;SBJV;PL;3;PRS
",0.0,5e-06,0.0,5e-06
ghööre,ghööre,"V;IND;SG;1;PRS
",6e-05,3.166666666666667e-05,6e-05,3.166666666666667e-05
ghööre,ghöörsch,"V;IND;SG;2;PRS
",0.0,3.166666666666667e-05,0.0,3.166666666666667e-05
ghööre,ghöört,"V;IND;SG;3;PRS
",0.00023,3.166666666666667e-05,0.00023,3.166666666666667e-05
ghööre,ghööred,"V;IND;PL;1;PRS
",3e-05,3.166666666666667e-05,3e-05,3.166666666666667e-05
ghööre,ghööred,"V;IND;PL;2;PRS
",3e-05,3.166666666666667e-05,3e-05,3.166666666666667e-05
ghööre,ghööred,"V;IND;PL;3;PRS
",3e-05,3.166666666666667e-05,3e-05,3.166666666666667e-05
ghööre,ghööri,"V;SBJV;SG;1;PRS
",0.0,3.166666666666667e-05,0.0,3.166666666666667e-05
ghööre,ghöörisch,"V;SBJV;SG;2;PRS
",0.0,3.166666666666667e-05,0.0,3.166666666666667e-05
ghööre,ghööri,"V;SBJV;SG;3;PRS
",0.0,3.166666666666667e-05,0.0,3.166666666666667e-05
ghööre,ghöörid,"V;SBJV;PL;1;PRS
",0.0,3.166666666666667e-05,0.0,3.166666666666667e-05
ghööre,ghöörid,"V;SBJV;PL;2;PRS
",0.0,3.166666666666667e-05,0.0,3.166666666666667e-05
ghööre,ghöörid,"V;SBJV;PL;3;PRS
",0.0,3.166666666666667e-05,0.0,3.166666666666667e-05
gspüüre,gspüüre,"V;IND;SG;1;PRS
",2e-05,7.5e-06,2e-05,7.5e-06
gspüüre,gspüürsch,"V;IND;SG;2;PRS
",1e-05,7.5e-06,1e-05,7.5e-06
gspüüre,gspüürt,"V;IND;SG;3;PRS
",3e-05,7.5e-06,3e-05,7.5e-06
gspüüre,gspüüred,"V;IND;PL;1;PRS
",1e-05,7.5e-06,1e-05,7.5e-06
gspüüre,gspüüred,"V;IND;PL;2;PRS
",1e-05,7.5e-06,1e-05,7.5e-06
gspüüre,gspüüred,"V;IND;PL;3;PRS
",1e-05,7.5e-06,1e-05,7.5e-06
gspüüre,gspüüri,"V;SBJV;SG;1;PRS
",0.0,7.5e-06,0.0,7.5e-06
gspüüre,gspüürisch,"V;SBJV;SG;2;PRS
",0.0,7.5e-06,0.0,7.5e-06
gspüüre,gspüüri,"V;SBJV;SG;3;PRS
",0.0,7.5e-06,0.0,7.5e-06
gspüüre,gspüürid,"V;SBJV;PL;1;PRS
",0.0,7.5e-06,0.0,7.5e-06
gspüüre,gspüürid,"V;SBJV;PL;2;PRS
",0.0,7.5e-06,0.0,7.5e-06
gspüüre,gspüürid,"V;SBJV;PL;3;PRS
",0.0,7.5e-06,0.0,7.5e-06
güne,güne,"V;IND;SG;1;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,günsch,"V;IND;SG;2;PRS
",1e-05,1.6666666666666669e-06,1e-05,1.6666666666666669e-06
güne,günt,"V;IND;SG;3;PRS
",1e-05,1.6666666666666669e-06,1e-05,1.6666666666666669e-06
güne,güned,"V;IND;PL;1;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,güned,"V;IND;PL;2;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,güned,"V;IND;PL;3;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,güni,"V;SBJV;SG;1;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,günisch,"V;SBJV;SG;2;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,güni,"V;SBJV;SG;3;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,günid,"V;SBJV;PL;1;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,günid,"V;SBJV;PL;2;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
güne,günid,"V;SBJV;PL;3;PRS
",0.0,1.6666666666666669e-06,0.0,1.6666666666666669e-06
hole,hole,"V;IND;SG;1;PRS
",0.00139,0.00017166666666666667,0.00139,0.00017166666666666667
hole,holsch,"V;IND;SG;2;PRS
",6e-05,0.00017166666666666667,6e-05,0.00017166666666666667
hole,holt,"V;IND;SG;3;PRS
",0.00027,0.00017166666666666667,0.00027,0.00017166666666666667
hole,holed,"V;IND;PL;1;PRS
",7e-05,0.00017166666666666667,7e-05,0.00017166666666666667
hole,holed,"V;IND;PL;2;PRS
",7e-05,0.00017166666666666667,7e-05,0.00017166666666666667
hole,holed,"V;IND;PL;3;PRS
",7e-05,0.00017166666666666667,7e-05,0.00017166666666666667
hole,holi,"V;SBJV;SG;1;PRS
",2e-05,0.00017166666666666667,2e-05,0.00017166666666666667
hole,holisch,"V;SBJV;SG;2;PRS
",0.0,0.00017166666666666667,0.0,0.00017166666666666667
hole,holi,"V;SBJV;SG;3;PRS
",2e-05,0.00017166666666666667,2e-05,0.00017166666666666667
hole,holid,"V;SBJV;PL;1;PRS
",3e-05,0.00017166666666666667,3e-05,0.00017166666666666667
hole,holid,"V;SBJV;PL;2;PRS
",3e-05,0.00017166666666666667,3e-05,0.00017166666666666667
hole,holid,"V;SBJV;PL;3;PRS
",3e-05,0.00017166666666666667,3e-05,0.00017166666666666667
käne,käne,"V;IND;SG;1;PRS
",3e-05,1.7500000000000002e-05,3e-05,1.7500000000000002e-05
käne,känsch,"V;IND;SG;2;PRS
",0.0,1.7500000000000002e-05,0.0,1.7500000000000002e-05
käne,känt,"V;IND;SG;3;PRS
",3e-05,1.7500000000000002e-05,3e-05,1.7500000000000002e-05
käne,käned,"V;IND;PL;1;PRS
",3e-05,1.7500000000000002e-05,3e-05,1.7500000000000002e-05
käne,käned,"V;IND;PL;2;PRS
",3e-05,1.7500000000000002e-05,3e-05,1.7500000000000002e-05
käne,käned,"V;IND;PL;3;PRS
",3e-05,1.7500000000000002e-05,3e-05,1.7500000000000002e-05
käne,käni,"V;SBJV;SG;1;PRS
",3e-05,1.7500000000000002e-05,3e-05,1.7500000000000002e-05
käne,känisch,"V;SBJV;SG;2;PRS
",0.0,1.7500000000000002e-05,0.0,1.7500000000000002e-05
käne,käni,"V;SBJV;SG;3;PRS
",3e-05,1.7500000000000002e-05,3e-05,1.7500000000000002e-05
käne,känid,"V;SBJV;PL;1;PRS
",0.0,1.7500000000000002e-05,0.0,1.7500000000000002e-05
käne,känid,"V;SBJV;PL;2;PRS
",0.0,1.7500000000000002e-05,0.0,1.7500000000000002e-05
käne,känid,"V;SBJV;PL;3;PRS
",0.0,1.7500000000000002e-05,0.0,1.7500000000000002e-05
läbe,läbe,"V;IND;SG;1;PRS
",0.00129,0.00020916666666666672,0.00129,0.00020916666666666672
läbe,läbsch,"V;IND;SG;2;PRS
",4e-05,0.00020916666666666672,4e-05,0.00020916666666666672
läbe,läbt,"V;IND;SG;3;PRS
",0.00053,0.00020916666666666672,0.00053,0.00020916666666666672
läbe,läbed,"V;IND;PL;1;PRS
",0.00013,0.00020916666666666672,0.00013,0.00020916666666666672
läbe,läbed,"V;IND;PL;2;PRS
",0.00013,0.00020916666666666672,0.00013,0.00020916666666666672
läbe,läbed,"V;IND;PL;3;PRS
",0.00013,0.00020916666666666672,0.00013,0.00020916666666666672
läbe,läbi,"V;SBJV;SG;1;PRS
",4e-05,0.00020916666666666672,4e-05,0.00020916666666666672
läbe,läbisch,"V;SBJV;SG;2;PRS
",0.0,0.00020916666666666672,0.0,0.00020916666666666672
läbe,läbi,"V;SBJV;SG;3;PRS
",4e-05,0.00020916666666666672,4e-05,0.00020916666666666672
läbe,läbid,"V;SBJV;PL;1;PRS
",6e-05,0.00020916666666666672,6e-05,0.00020916666666666672
läbe,läbid,"V;SBJV;PL;2;PRS
",6e-05,0.00020916666666666672,6e-05,0.00020916666666666672
läbe,läbid,"V;SBJV;PL;3;PRS
",6e-05,0.00020916666666666672,6e-05,0.00020916666666666672
lauffe,lauffe,"V;IND;SG;1;PRS
",7e-05,1.4166666666666668e-05,7e-05,1.4166666666666668e-05
lauffe,lauffsch,"V;IND;SG;2;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
lauffe,laufft,"V;IND;SG;3;PRS
",8e-05,1.4166666666666668e-05,8e-05,1.4166666666666668e-05
lauffe,lauffed,"V;IND;PL;1;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
lauffe,lauffed,"V;IND;PL;2;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
lauffe,lauffed,"V;IND;PL;3;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
lauffe,lauffi,"V;SBJV;SG;1;PRS
",1e-05,1.4166666666666668e-05,1e-05,1.4166666666666668e-05
lauffe,lauffisch,"V;SBJV;SG;2;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
lauffe,lauffi,"V;SBJV;SG;3;PRS
",1e-05,1.4166666666666668e-05,1e-05,1.4166666666666668e-05
lauffe,lauffid,"V;SBJV;PL;1;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
lauffe,lauffid,"V;SBJV;PL;2;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
lauffe,lauffid,"V;SBJV;PL;3;PRS
",0.0,1.4166666666666668e-05,0.0,1.4166666666666668e-05
leere,leere,"V;IND;SG;1;PRS
",0.00039,5.583333333333335e-05,0.00039,5.583333333333335e-05
leere,leersch,"V;IND;SG;2;PRS
",0.00011,5.583333333333335e-05,0.00011,5.583333333333335e-05
leere,leert,"V;IND;SG;3;PRS
",2e-05,5.583333333333335e-05,2e-05,5.583333333333335e-05
leere,leered,"V;IND;PL;1;PRS
",1e-05,5.583333333333335e-05,1e-05,5.583333333333335e-05
leere,leered,"V;IND;PL;2;PRS
",1e-05,5.583333333333335e-05,1e-05,5.583333333333335e-05
leere,leered,"V;IND;PL;3;PRS
",1e-05,5.583333333333335e-05,1e-05,5.583333333333335e-05
leere,leeri,"V;SBJV;SG;1;PRS
",6e-05,5.583333333333335e-05,6e-05,5.583333333333335e-05
leere,leerisch,"V;SBJV;SG;2;PRS
",0.0,5.583333333333335e-05,0.0,5.583333333333335e-05
leere,leeri,"V;SBJV;SG;3;PRS
",6e-05,5.583333333333335e-05,6e-05,5.583333333333335e-05
leere,leerid,"V;SBJV;PL;1;PRS
",0.0,5.583333333333335e-05,0.0,5.583333333333335e-05
leere,leerid,"V;SBJV;PL;2;PRS
",0.0,5.583333333333335e-05,0.0,5.583333333333335e-05
leere,leerid,"V;SBJV;PL;3;PRS
",0.0,5.583333333333335e-05,0.0,5.583333333333335e-05
lèère,lèère,"V;IND;SG;1;PRS
",1e-05,2.5e-06,1e-05,2.5e-06
lèère,lèèrsch,"V;IND;SG;2;PRS
",0.0,2.5e-06,0.0,2.5e-06
lèère,lèèrt,"V;IND;SG;3;PRS
",0.0,2.5e-06,0.0,2.5e-06
lèère,lèèred,"V;IND;PL;1;PRS
