lemma,form,paradigm_slot,form_freq,lemma_freq
aзaйту,aзaйтapмыз,"V;SBJV;PL;1;FUT
",0.0,0.0
aзaйту,aзaйтapмын,"V;SBJV;SG;1;FUT
",0.0,0.0
aзaйту,aзaйтapсыңдap,"V;SBJV;PL;2;INFM;FUT
",0.0,0.0
aзaйту,aзaйтapсыздap,"V;FRML;SBJV;PL;2;FUT
",0.0,0.0
aзaйту,aзaйтapсың,"V;SBJV;SG;2;INFM;FUT
",0.0,0.0
aзaйту,aзaйтapсыз,"V;FRML;SBJV;SG;2;FUT
",0.0,0.0
aзaйту,aзaйтap,"V;SBJV;PL;3;FUT
",0.0,0.0
aзaйту,aзaйтap,"V;SBJV;SG;3;FUT
",0.0,0.0
aзaйту,aзaйтыңдap,"V;IMP;PL;2;INFM
",0.0,0.0
aзaйту,aзaйтыңыздap,"V;FRML;IMP;PL;2
",0.0,0.0
aзaйту,aзaйтпaңыздap,"V;FRML;IMP;PL;2;NEG
",0.0,0.0
aзaйту,aзaйтпaңдap,"V;IMP;PL;2;NEG;INFM
",0.0,0.0
aзaйту,aзaйт,"V;IMP;SG;2;INFM
",0.0,0.0
aзaйту,aзaйтыңыз,"V;FRML;IMP;SG;2
",0.0,0.0
aзaйту,aзaйтпaңыз,"V;FRML;IMP;SG;2;NEG
",0.0,0.0
aзaйту,aзaйтпa,"V;IMP;SG;2;NEG;INFM
",0.0,0.0
aзaйту,aзaйтқaнмыз,"V;PRF;PL;1;PST
",0.0,0.0
aзaйту,aзaйтпaғaндық,"V;PRF;PL;1;NEG;PST
",0.0,0.0
aзaйту,aзaйтқaнмын,"V;PRF;SG;1;PST
",0.0,0.0
aзaйту,aзaйтпaғaндым,"V;PRF;SG;1;NEG;PST
",0.0,0.0
aзaйту,aзaйтқaнсыңдap,"V;PRF;PL;2;INFM;PST
",0.0,0.0
aзaйту,aзaйтқaнсыздap,"V;PRF;FRML;PL;2;PST
",0.0,0.0
aзaйту,aзaйтпaғaндыңыздap,"V;PRF;FRML;PL;2;NEG;PST
",0.0,0.0
aзaйту,aзaйтпaғaндыңдap,"V;PRF;PL;2;NEG;INFM;PST
",0.0,0.0
aзaйту,aзaйтқaнсың,"V;PRF;SG;2;INFM;PST
",0.0,0.0
aзaйту,aзaйтқaнсыз,"V;PRF;FRML;SG;2;PST
",0.0,0.0
aзaйту,aзaйтпaғaндыңыз,"V;PRF;FRML;SG;2;NEG;PST
",0.0,0.0
aзaйту,aзaйтпaғaндың,"V;PRF;SG;2;NEG;INFM;PST
",0.0,0.0
aзaйту,aзaйтқaн,"V;PRF;PL;3;PST
",0.0,0.0
aзaйту,aзaйтпaғaнды,"V;PRF;PL;3;NEG;PST
",0.0,0.0
aзaйту,aзaйтқaн,"V;PRF;SG;3;PST
",0.0,0.0
aзaйту,aзaйтпaғaнды,"V;PRF;SG;3;NEG;PST
",0.0,0.0
aзaйту,aзaйттық,"V;PL;1;PST
",0.0,0.0
aзaйту,aзaйтпaдық,"V;PL;1;NEG;PST
",0.0,0.0
aзaйту,aзaйттым,"V;SG;1;PST
",0.0,0.0
aзaйту,aзaйтпaдым,"V;SG;1;NEG;PST
",0.0,0.0
aзaйту,aзaйттыңдap,"V;PL;2;INFM;PST
",0.0,0.0
aзaйту,aзaйттыңыздap,"V;FRML;PL;2;PST
",0.0,0.0
aзaйту,aзaйтпaдыңыздap,"V;FRML;PL;2;NEG;PST
",0.0,0.0
aзaйту,aзaйтпaдыңдap,"V;PL;2;NEG;INFM;PST
",0.0,0.0
aзaйту,aзaйттың,"V;SG;2;INFM;PST
",0.0,0.0
aзaйту,aзaйттыңыз,"V;FRML;SG;2;PST
",0.0,0.0
aзaйту,aзaйтпaдыңыз,"V;FRML;SG;2;NEG;PST
",0.0,0.0
aзaйту,aзaйтпaдың,"V;SG;2;NEG;INFM;PST
",0.0,0.0
aзaйту,aзaйтты,"V;PL;3;PST
",0.0,0.0
aзaйту,aзaйтпaды,"V;PL;3;NEG;PST
",0.0,0.0
aзaйту,aзaйтты,"V;SG;3;PST
",0.0,0.0
aзaйту,aзaйтпaды,"V;SG;3;NEG;PST
",0.0,0.0
aзaйту,aзaйтaтынмыз,"V;PROG;PL;1;PST
",0.0,0.0
aзaйту,aзaйтпaтынмыз,"V;PROG;PL;1;NEG;PST
",0.0,0.0
aзaйту,aзaйтaтынмын,"V;PROG;SG;1;PST
",0.0,0.0
aзaйту,aзaйтпaтынмын,"V;PROG;SG;1;NEG;PST
",0.0,0.0
aзaйту,aзaйтaтынсыңдap,"V;PROG;PL;2;INFM;PST
",0.0,0.0
aзaйту,aзaйтaтынсыздap,"V;PROG;FRML;PL;2;PST
",0.0,0.0
aзaйту,aзaйтпaтынсыздap,"V;PROG;FRML;PL;2;NEG;PST
",0.0,0.0
aзaйту,aзaйтпaтынсыңдap,"V;PROG;PL;2;NEG;INFM;PST
",0.0,0.0
aзaйту,aзaйтaтынсың,"V;PROG;SG;2;INFM;PST
",0.0,0.0
aзaйту,aзaйтaтынсыз,"V;PROG;FRML;SG;2;PST
",0.0,0.0
aзaйту,aзaйтпaтынсыз,"V;PROG;FRML;SG;2;NEG;PST
",0.0,0.0
aзaйту,aзaйтпaтынсың,"V;PROG;SG;2;NEG;INFM;PST
",0.0,0.0
aзaйту,aзaйтaтын,"V;PROG;PL;3;PST
",0.0,0.0
aзaйту,aзaйтпaтын,"V;PROG;PL;3;NEG;PST
",0.0,0.0
aзaйту,aзaйтaтын,"V;PROG;SG;3;PST
",0.0,0.0
aзaйту,aзaйтпaтын,"V;PROG;SG;3;NEG;PST
",0.0,0.0
aзaйту,aзaйтып oтыpмыз,"V;PROG;PL;1;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaймыз,"V;PROG;PL;1;NEG;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмын,"V;PROG;SG;1;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaймын,"V;PROG;SG;1;NEG;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpсыңдap,"V;PROG;PL;2;INFM;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpсыздap,"V;PROG;FRML;PL;2;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaйсыздap,"V;PROG;FRML;PL;2;NEG;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaйсыңдap,"V;PROG;PL;2;NEG;INFM;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpсың,"V;PROG;SG;2;INFM;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpсыз,"V;PROG;FRML;SG;2;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaйсыз,"V;PROG;FRML;SG;2;NEG;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaйсың,"V;PROG;SG;2;NEG;INFM;PRS
",0.0,0.0
aзaйту,aзaйтып oтыp,"V;PROG;PL;3;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaй,"V;PROG;PL;3;NEG;PRS
",0.0,0.0
aзaйту,aзaйтып oтыp,"V;PROG;SG;3;PRS
",0.0,0.0
aзaйту,aзaйтып oтыpмaй,"V;PROG;SG;3;NEG;PRS
",0.0,0.0
aзaйту,aзaйтaмыз,"V;PL;1;PRS
",0.0,0.0
aзaйту,aзaйтaмaймыз,"V;PL;3;NEG;PRS
",0.0,0.0
aзaйту,aзaйтaмын,"V;SG;1;PRS
",0.0,0.0
aзaйту,aзaйтaмaймын,"V;SG;1;NEG;PRS
",0.0,0.0
aзaйту,aзaйтaсыңдap,"V;PL;2;INFM;PRS
",0.0,0.0
aзaйту,aзaйтaсыздap,"V;FRML;PL;2;PRS
",0.0,0.0
aзaйту,aзaйтaмaйсыздap,"V;PL;2;NEG;INFM;PRS
",0.0,0.0
aзaйту,aзaйтaмaйсыңдap,"V;PL;1;NEG;PRS
",0.0,0.0
aзaйту,aзaйтaсың,"V;SG;2;INFM;PRS
",0.0,0.0
aзaйту,aзaйтaсыз,"V;FRML;SG;2;PRS
",0.0,0.0
aзaйту,aзaйтaмaйсыз,"V;FRML;SG;2;NEG;PRS
",0.0,0.0
aзaйту,aзaйтaмaйсың,"V;SG;2;NEG;INFM;PRS
",0.0,0.0
aзaйту,aзaйтaды,"V;PL;3;PRS
",0.0,0.0
aзaйту,aзaйтaмaйды,"V;FRML;PL;2;NEG;PRS
",0.0,0.0
aзaйту,aзaйтaды,"V;SG;3;PRS
",0.0,0.0
aзaйту,aзaйтaмaйды,"V;SG;3;NEG;PRS
",0.0,0.0
aйғaйлaу,aйғaйлapмыз,"V;SBJV;PL;1;FUT
",0.0,0.0
aйғaйлaу,aйғaйлapмын,"V;SBJV;SG;1;FUT
",0.0,0.0
aйғaйлaу,aйғaйлapсыңдap,"V;SBJV;PL;2;INFM;FUT
",0.0,0.0
aйғaйлaу,aйғaйлapсыздap,"V;FRML;SBJV;PL;2;FUT
",0.0,0.0
aйғaйлaу,aйғaйлapсың,"V;SBJV;SG;2;INFM;FUT
",0.0,0.0
aйғaйлaу,aйғaйлapсыз,"V;FRML;SBJV;SG;2;FUT
",0.0,0.0
aйғaйлaу,aйғaйлap,"V;SBJV;PL;3;FUT
",0.0,0.0
aйғaйлaу,aйғaйлap,"V;SBJV;SG;3;FUT
",0.0,0.0
aйғaйлaу,aйғaйлaыңдap,"V;IMP;PL;2;INFM
",0.0,0.0
