lemma,form,paradigm_slot,form_freq,lemma_freq
fetaħ,ftaħt,V;FIN;PST;PRF;2;SG,7e-05,0.00025791666666666676
fetaħ,ftaħt,V;FIN;PST;PRF;2;SG,7e-05,0.00025791666666666676
fetaħ,jiftħu,V;FIN;PST;IPFV;3;PL,0.00052,0.00025791666666666676
fetaħ,jiftħu,V;FIN;PST;IPFV;3;PL,0.00052,0.00025791666666666676
fetaħ,fetaħ,V;FIN;PST;PRF;3;SG;MASC,0.0005266666666666667,0.00025791666666666676
fetaħ,fetaħ,V;FIN;PST;PRF;3;SG;MASC,0.0005266666666666667,0.00025791666666666676
fetaħ,tiftħu,V;FIN;PST;IPFV;2;PL,2e-05,0.00025791666666666676
fetaħ,tiftħu,V;FIN;PST;IPFV;2;PL,2e-05,0.00025791666666666676
fetaħ,tiftaħ,V;FIN;PST;IPFV;2;SG,0.0005366666666666666,0.00025791666666666676
fetaħ,tiftaħ,V;FIN;PST;IPFV;2;SG,0.0005366666666666666,0.00025791666666666676
fetaħ,ftaħt,V;FIN;PST;PRF;1;SG,7e-05,0.00025791666666666676
fetaħ,ftaħt,V;FIN;PST;PRF;1;SG,7e-05,0.00025791666666666676
fetaħ,tiftaħ,V;FIN;PST;IPFV;3;SG;FEM,0.0005366666666666666,0.00025791666666666676
fetaħ,tiftaħ,V;FIN;PST;IPFV;3;SG;FEM,0.0005366666666666666,0.00025791666666666676
fetaħ,niftħu,V;FIN;PST;IPFV;1;PL,0.00022,0.00025791666666666676
fetaħ,niftħu,V;FIN;PST;IPFV;1;PL,0.00022,0.00025791666666666676
fetaħ,iftħu,V;FIN;IMP;1;PL,6.666666666666667e-06,0.00025791666666666676
fetaħ,iftħu,V;FIN;IMP;1;PL,6.666666666666667e-06,0.00025791666666666676
fetaħ,ftaħtu,V;FIN;PST;PRF;2;PL,3.3333333333333333e-06,0.00025791666666666676
fetaħ,ftaħtu,V;FIN;PST;PRF;2;PL,3.3333333333333333e-06,0.00025791666666666676
fetaħ,niftaħ,V;FIN;PST;IPFV;1;SG,0.00012,0.00025791666666666676
fetaħ,niftaħ,V;FIN;PST;IPFV;1;SG,0.00012,0.00025791666666666676
fetaħ,fetħu,V;FIN;PST;PRF;3;PL,0.00027,0.00025791666666666676
fetaħ,fetħu,V;FIN;PST;PRF;3;PL,0.00027,0.00025791666666666676
fetaħ,jiftaħ,V;FIN;PST;IPFV;3;SG;MASC,0.0007933333333333333,0.00025791666666666676
fetaħ,jiftaħ,V;FIN;PST;IPFV;3;SG;MASC,0.0007933333333333333,0.00025791666666666676
fetaħ,fetħet,V;FIN;PST;PRF;3;SG;FEM,0.00032333333333333335,0.00025791666666666676
fetaħ,fetħet,V;FIN;PST;PRF;3;SG;FEM,0.00032333333333333335,0.00025791666666666676
fetaħ,iftaħ,V;FIN;IMP;2;SG,1.3333333333333333e-05,0.00025791666666666676
fetaħ,iftaħ,V;FIN;IMP;2;SG,1.3333333333333333e-05,0.00025791666666666676
fetaħ,ftaħna,V;FIN;PST;PRF;1;PL,9.666666666666667e-05,0.00025791666666666676
fetaħ,ftaħna,V;FIN;PST;PRF;1;PL,9.666666666666667e-05,0.00025791666666666676
fired,fridt,V;FIN;PST;PRF;2;SG,0.0,2.6250000000000008e-05
fired,fridt,V;FIN;PST;PRF;2;SG,0.0,2.6250000000000008e-05
fired,jifrdu,V;FIN;PST;IPFV;3;PL,0.0,2.6250000000000008e-05
fired,jifrdu,V;FIN;PST;IPFV;3;PL,0.0,2.6250000000000008e-05
fired,fired,V;FIN;PST;PRF;3;SG;MASC,3e-05,2.6250000000000008e-05
fired,fired,V;FIN;PST;PRF;3;SG;MASC,3e-05,2.6250000000000008e-05
fired,tifrdu,V;FIN;PST;IPFV;2;PL,0.0,2.6250000000000008e-05
fired,tifrdu,V;FIN;PST;IPFV;2;PL,0.0,2.6250000000000008e-05
fired,tifred,V;FIN;PST;IPFV;2;SG,9.333333333333333e-05,2.6250000000000008e-05
fired,tifred,V;FIN;PST;IPFV;2;SG,9.333333333333333e-05,2.6250000000000008e-05
fired,fridt,V;FIN;PST;PRF;1;SG,0.0,2.6250000000000008e-05
fired,fridt,V;FIN;PST;PRF;1;SG,0.0,2.6250000000000008e-05
fired,tifred,V;FIN;PST;IPFV;3;SG;FEM,9.333333333333333e-05,2.6250000000000008e-05
fired,tifred,V;FIN;PST;IPFV;3;SG;FEM,9.333333333333333e-05,2.6250000000000008e-05
