lemma,form,paradigm_slot,form_freq,lemma_freq
შეუძლია,შემიძლია,V;ARGNO1S;IND;PRS,0.00162,0.0002976000000000002
შეუძლია,შეგიძლია,V;ARGNO2S;IND;PRS,0.00074,0.0002976000000000002
შეუძლია,შეუძლია,V;ARGNO3S;IND;PRS,0.004357,0.0002976000000000002
შეუძლია,შეგვიძლია,V;ARGNO1P;IND;PRS,0.001474,0.0002976000000000002
შეუძლია,შეგიძლიათ,V;ARGNO2P;IND;PRS,0.003468,0.0002976000000000002
შეუძლია,შეუძლიათ,V;ARGNO3P;IND;PRS,0.001488,0.0002976000000000002
შეუძლია,შემეძლება,V;ARGNO1S;IND;FUT,1.5e-05,0.0002976000000000002
შეუძლია,შეგეძლება,V;ARGNO2S;IND;FUT,6e-06,0.0002976000000000002
შეუძლია,შეეძლება,V;ARGNO3S;IND;FUT,0.000244,0.0002976000000000002
შეუძლია,შეგვეძლება,V;ARGNO1P;IND;FUT,3.2e-05,0.0002976000000000002
შეუძლია,შეგეძლებათ,V;ARGNO2P;IND;FUT,5.1e-05,0.0002976000000000002
შეუძლია,შეეძლებათ,V;ARGNO3P;IND;FUT,0.000238,0.0002976000000000002
შეუძლია,შემეძლებოდა,V;ARGNO1S;COND,3e-06,0.0002976000000000002
შეუძლია,შეგეძლებოდა,V;ARGNO2S;COND,0.0,0.0002976000000000002
შეუძლია,შეეძლებოდა,V;ARGNO3S;COND,1.2e-05,0.0002976000000000002
შეუძლია,შეგვეძლებოდა,V;ARGNO1P;COND,5e-06,0.0002976000000000002
შეუძლია,შეგეძლებოდათ,V;ARGNO2P;COND,0.0,0.0002976000000000002
შეუძლია,შეეძლებოდათ,V;ARGNO3P;COND,2e-06,0.0002976000000000002
შეუძლია,შემეძლებოდეს,V;ARGNO1S;SBJV;FUT,0.0,0.0002976000000000002
შეუძლია,შეგეძლებოდეს,V;ARGNO2S;SBJV;FUT,0.0,0.0002976000000000002
შეუძლია,შეეძლებოდეს,V;ARGNO3S;SBJV;FUT,0.0,0.0002976000000000002
შეუძლია,შეგვეძლებოდეს,V;ARGNO1P;SBJV;FUT,0.0,0.0002976000000000002
შეუძლია,შეგეძლებოდეთ,V;ARGNO2P;SBJV;FUT,0.0,0.0002976000000000002
შეუძლია,შეეძლებოდეთ,V;ARGNO3P;SBJV;FUT,0.0,0.0002976000000000002
შეუძლია,შემეძლო,V;ARGNO1S;IND;PST;PFV,0.000358,0.0002976000000000002
შეუძლია,შეგეძლო,V;ARGNO2S;IND;PST;PFV,3.8e-05,0.0002976000000000002
შეუძლია,შეეძლო,V;ARGNO3S;IND;PST;PFV,0.001039,0.0002976000000000002
შეუძლია,შეგვეძლო,V;ARGNO1P;IND;PST;PFV,0.000143,0.0002976000000000002
შეუძლია,შეგეძლოთ,V;ARGNO2P;IND;PST;PFV,4.4e-05,0.0002976000000000002
შეუძლია,შეეძლოთ,V;ARGNO3P;IND;PST;PFV,0.00033,0.0002976000000000002
შეუძლია,შემეძლოს,V;ARGNO1S;OPT,4.3e-05,0.0002976000000000002
შეუძლია,შეგეძლოს,V;ARGNO2S;OPT,4.6e-05,0.0002976000000000002
შეუძლია,შეძლოს,V;ARGNO3S;OPT,0.000253,0.0002976000000000002
შეუძლია,შეგვეძლოს,V;ARGNO1P;OPT,2.9e-05,0.0002976000000000002
შეუძლია,შეგეძლოთ,V;ARGNO2P;OPT,4.4e-05,0.0002976000000000002
შეუძლია,შეძლონ,V;ARGNO3P;OPT,0.000161,0.0002976000000000002
შეუძლია,შემძლებია,V;ARGNO1S;IND;PRF,8e-06,0.0002976000000000002
შეუძლია,შეგძლებია,V;ARGNO2S;IND;PRF,2e-06,0.0002976000000000002
შეუძლია,შესძლებია,V;ARGNO3S;IND;PRF,4e-06,0.0002976000000000002
შეუძლია,შეგვძლებია,V;ARGNO1P;IND;PRF,2e-06,0.0002976000000000002
შეუძლია,შეგძლებიათ,V;ARGNO2P;IND;PRF,0.0,0.0002976000000000002
შეუძლია,შესძლებიათ,V;ARGNO3P;IND;PRF,1e-06,0.0002976000000000002
შეუძლია,შემძლებოდა,V;ARGNO1S;IND;PST;PRF,1.5e-05,0.0002976000000000002
შეუძლია,შეგძლებოდა,V;ARGNO2S;IND;PST;PRF,1e-06,0.0002976000000000002
შეუძლია,შესძლებოდა,V;ARGNO3S;IND;PST;PRF,8e-06,0.0002976000000000002
შეუძლია,შეგვძლებოდა,V;ARGNO1P;IND;PST;PRF,8e-06,0.0002976000000000002
შეუძლია,შეგძლებოდათ,V;ARGNO2P;IND;PST;PRF,1e-06,0.0002976000000000002
შეუძლია,შესძლებოდათ,V;ARGNO3P;IND;PST;PRF,4e-06,0.0002976000000000002
შეუძლია,შემძლებოდეს,V;ARGNO1S;SBJV;PRF,0.0,0.0002976000000000002
შეუძლია,შეგძლებოდეს,V;ARGNO2S;SBJV;PRF,0.0,0.0002976000000000002
შეუძლია,შესძლებოდეს,V;ARGNO3S;SBJV;PRF,0.0,0.0002976000000000002
შეუძლია,შეგვძლებოდეს,V;ARGNO1P;SBJV;PRF,0.0,0.0002976000000000002
შეუძლია,შეგძლებოდეთ,V;ARGNO2P;SBJV;PRF,0.0,0.0002976000000000002
შეუძლია,შესძლებოდეთ,V;ARGNO3P;SBJV;PRF,0.0,0.0002976000000000002
შეუძლია,შეძლება,V;V.MSDR;IPFV,3.1e-05,0.0002976000000000002
ეშინია,მეშინია,V;ARGNO1S;IND;PRS,0.000307,4.058181818181818e-05
ეშინია,გეშინია,V;ARGNO2S;IND;PRS,0.000125,4.058181818181818e-05
ეშინია,ეშინია,V;ARGNO3S;IND;PRS,0.000277,4.058181818181818e-05
ეშინია,გვეშინია,V;ARGNO1P;IND;PRS,7e-05,4.058181818181818e-05
ეშინია,გეშინიათ,V;ARGNO2P;IND;PRS,7.8e-05,4.058181818181818e-05
ეშინია,ეშინიათ,V;ARGNO3P;IND;PRS,0.000149,4.058181818181818e-05
ეშინია,მეშინოდა,V;ARGNO1S;IND;IPFV,0.000147,4.058181818181818e-05
ეშინია,გეშინოდა,V;ARGNO2S;IND;IPFV,2e-06,4.058181818181818e-05
ეშინია,ეშინოდა,V;ARGNO3S;IND;IPFV,0.000144,4.058181818181818e-05
ეშინია,გვეშინოდა,V;ARGNO1P;IND;IPFV,1.6e-05,4.058181818181818e-05
ეშინია,გეშინოდათ,V;ARGNO2P;IND;IPFV,4e-06,4.058181818181818e-05
ეშინია,ეშინოდათ,V;ARGNO3P;IND;IPFV,3.8e-05,4.058181818181818e-05
ეშინია,მეშინოდეს,V;ARGNO1S;SBJV;PRS,1.3e-05,4.058181818181818e-05
ეშინია,გეშინოდეს,V;ARGNO2S;SBJV;PRS,2e-05,4.058181818181818e-05
ეშინია,ეშინოდეს,V;ARGNO3S;SBJV;PRS,3.1e-05,4.058181818181818e-05
ეშინია,გვეშინოდეს,V;ARGNO1P;SBJV;PRS,2.1e-05,4.058181818181818e-05
ეშინია,გეშინოდეთ,V;ARGNO2P;SBJV;PRS,1.4e-05,4.058181818181818e-05
ეშინია,ეშინოდეთ,V;ARGNO3P;SBJV;PRS,1.4e-05,4.058181818181818e-05
ეშინია,შემეშინდება,V;ARGNO1S;IND;FUT,2e-06,4.058181818181818e-05
ეშინია,შეგეშინდება,V;ARGNO2S;IND;FUT,6e-06,4.058181818181818e-05
ეშინია,შეეშინდება,V;ARGNO3S;IND;FUT,1.1e-05,4.058181818181818e-05
ეშინია,შეგვეშინდება,V;ARGNO1P;IND;FUT,5e-06,4.058181818181818e-05
ეშინია,შეგეშინდებათ,V;ARGNO2P;IND;FUT,2.5e-05,4.058181818181818e-05
ეშინია,შეეშინდებათ,V;ARGNO3P;IND;FUT,4e-06,4.058181818181818e-05
ეშინია,შემეშინდებოდა,V;ARGNO1S;COND,5e-06,4.058181818181818e-05
ეშინია,შეგეშინდებოდა,V;ARGNO2S;COND,1e-06,4.058181818181818e-05
ეშინია,შეეშინდებოდა,V;ARGNO3S;COND,2e-06,4.058181818181818e-05
ეშინია,შეგვეშინდებოდა,V;ARGNO1P;COND,0.0,4.058181818181818e-05
ეშინია,შეგეშინდებოდათ,V;ARGNO2P;COND,0.0,4.058181818181818e-05
ეშინია,შეეშინდებოდათ,V;ARGNO3P;COND,0.0,4.058181818181818e-05
ეშინია,შემეშინდებოდეს,V;ARGNO1S;SBJV;FUT,0.0,4.058181818181818e-05
ეშინია,შეგეშინდებოდეს,V;ARGNO2S;SBJV;FUT,0.0,4.058181818181818e-05
ეშინია,შეეშინდებოდეს,V;ARGNO3S;SBJV;FUT,0.0,4.058181818181818e-05
ეშინია,შეგვეშინდებოდეს,V;ARGNO1P;SBJV;FUT,0.0,4.058181818181818e-05
ეშინია,შეგეშინდებოდეთ,V;ARGNO2P;SBJV;FUT,0.0,4.058181818181818e-05
ეშინია,შეეშინდებოდეთ,V;ARGNO3P;SBJV;FUT,0.0,4.058181818181818e-05
ეშინია,შემშინებია,V;ARGNO1S;IND;PRF,5e-06,4.058181818181818e-05
ეშინია,შეგშინებია,V;ARGNO2S;IND;PRF,0.0,4.058181818181818e-05
ეშინია,შეშინებია,V;ARGNO3S;IND;PRF,1.1e-05,4.058181818181818e-05
ეშინია,შეგვშინებია,V;ARGNO1P;IND;PRF,0.0,4.058181818181818e-05
ეშინია,შეგშინებიათ,V;ARGNO2P;IND;PRF,2e-06,4.058181818181818e-05
ეშინია,შეშინებიათ,V;ARGNO3P;IND;PRF,3e-06,4.058181818181818e-05
ეშინია,შემშინებოდა,V;ARGNO1S;IND;PST;PRF,5e-06,4.058181818181818e-05
ეშინია,შეგშინებოდა,V;ARGNO2S;IND;PST;PRF,1e-06,4.058181818181818e-05
ეშინია,შეშინებოდა,V;ARGNO3S;IND;PST;PRF,5e-06,4.058181818181818e-05
ეშინია,შეგვშინებოდა,V;ARGNO1P;IND;PST;PRF,1e-06,4.058181818181818e-05
ეშინია,შეგშინებოდათ,V;ARGNO2P;IND;PST;PRF,0.0,4.058181818181818e-05
ეშინია,შეშინებოდათ,V;ARGNO3P;IND;PST;PRF,0.0,4.058181818181818e-05
ეშინია,შემშინებოდეს,V;ARGNO1S;SBJV;PRF,0.0,4.058181818181818e-05
ეშინია,შეგშინებოდეს,V;ARGNO2S;SBJV;PRF,0.0,4.058181818181818e-05
ეშინია,შეშინებოდეს,V;ARGNO3S;SBJV;PRF,0.0,4.058181818181818e-05
ეშინია,შეგვშინებოდეს,V;ARGNO1P;SBJV;PRF,0.0,4.058181818181818e-05
ეშინია,შეგშინებოდეთ,V;ARGNO2P;SBJV;PRF,0.0,4.058181818181818e-05
ეშინია,შეშინებოდეთ,V;ARGNO3P;SBJV;PRF,0.0,4.058181818181818e-05
ეშინია,შიში,V;V.MSDR;IPFV,0.000668,4.058181818181818e-05
უხარია,მიხარია,V;ARGNO1S;IND;PRS,0.000565,1.9799999999999987e-05
უხარია,გიხარია,V;ARGNO2S;IND;PRS,2.4e-05,1.9799999999999987e-05
უხარია,უხარია,V;ARGNO3S;IND;PRS,9.1e-05,1.9799999999999987e-05
უხარია,გვიხარია,V;ARGNO1P;IND;PRS,5.3e-05,1.9799999999999987e-05
უხარია,გიხარიათ,V;ARGNO2P;IND;PRS,8e-06,1.9799999999999987e-05
უხარია,უხარიათ,V;ARGNO3P;IND;PRS,4.6e-05,1.9799999999999987e-05
უხარია,მიხაროდა,V;ARGNO1S;IND;IPFV,6.7e-05,1.9799999999999987e-05
უხარია,გიხაროდა,V;ARGNO2S;IND;IPFV,0.0,1.9799999999999987e-05
უხარია,უხაროდა,V;ARGNO3S;IND;IPFV,6.6e-05,1.9799999999999987e-05
უხარია,გვიხაროდა,V;ARGNO1P;IND;IPFV,1.8e-05,1.9799999999999987e-05
უხარია,გიხაროდათ,V;ARGNO2P;IND;IPFV,1e-06,1.9799999999999987e-05
უხარია,უხაროდათ,V;ARGNO3P;IND;IPFV,1.4e-05,1.9799999999999987e-05
უხარია,მიხაროდეს,V;ARGNO1S;SBJV;PRS,5e-06,1.9799999999999987e-05
უხარია,გიხაროდეს,V;ARGNO2S;SBJV;PRS,1.8e-05,1.9799999999999987e-05
უხარია,უხაროდეს,V;ARGNO3S;SBJV;PRS,8e-06,1.9799999999999987e-05
უხარია,გვიხაროდეს,V;ARGNO1P;SBJV;PRS,7e-06,1.9799999999999987e-05
უხარია,გიხაროდეთ,V;ARGNO2P;SBJV;PRS,1.4e-05,1.9799999999999987e-05
უხარია,უხაროდეთ,V;ARGNO3P;SBJV;PRS,1e-06,1.9799999999999987e-05
უხარია,გამეხარდება,V;ARGNO1S;IND;FUT,6e-06,1.9799999999999987e-05
უხარია,გაგეხარდება,V;ARGNO2S;IND;FUT,1e-06,1.9799999999999987e-05
უხარია,გაეხარდება,V;ARGNO3S;IND;FUT,8e-06,1.9799999999999987e-05
უხარია,გაგვეხარდება,V;ARGNO1P;IND;FUT,3e-06,1.9799999999999987e-05
უხარია,გაგეხარდებათ,V;ARGNO2P;IND;FUT,1e-06,1.9799999999999987e-05
უხარია,გაეხარდებათ,V;ARGNO3P;IND;FUT,1e-06,1.9799999999999987e-05
უხარია,გამეხარდებოდა,V;ARGNO1S;COND,1e-06,1.9799999999999987e-05
უხარია,გაგეხარდებოდა,V;ARGNO2S;COND,0.0,1.9799999999999987e-05
უხარია,გაეხარდებოდა,V;ARGNO3S;COND,1e-06,1.9799999999999987e-05
უხარია,გაგვეხარდებოდა,V;ARGNO1P;COND,0.0,1.9799999999999987e-05
უხარია,გაგეხარდებოდათ,V;ARGNO2P;COND,0.0,1.9799999999999987e-05
უხარია,გაეხარდებოდათ,V;ARGNO3P;COND,0.0,1.9799999999999987e-05
უხარია,გამეხარდებოდეს,V;ARGNO1S;SBJV;FUT,0.0,1.9799999999999987e-05
უხარია,გაგეხარდებოდეს,V;ARGNO2S;SBJV;FUT,0.0,1.9799999999999987e-05
უხარია,გაეხარდებოდეს,V;ARGNO3S;SBJV;FUT,0.0,1.9799999999999987e-05
უხარია,გაგვეხარდებოდეს,V;ARGNO1P;SBJV;FUT,0.0,1.9799999999999987e-05
უხარია,გაგეხარდებოდეთ,V;ARGNO2P;SBJV;FUT,0.0,1.9799999999999987e-05
უხარია,გაეხარდებოდეთ,V;ARGNO3P;SBJV;FUT,0.0,1.9799999999999987e-05
უხარია,გამხარებია,V;ARGNO1S;IND;PRF,9e-06,1.9799999999999987e-05
უხარია,გაგხარებია,V;ARGNO2S;IND;PRF,0.0,1.9799999999999987e-05
უხარია,გახარებია,V;ARGNO3S;IND;PRF,1.1e-05,1.9799999999999987e-05
უხარია,გაგვხარებია,V;ARGNO1P;IND;PRF,1e-06,1.9799999999999987e-05
უხარია,გაგხარებიათ,V;ARGNO2P;IND;PRF,0.0,1.9799999999999987e-05
უხარია,გახარებიათ,V;ARGNO3P;IND;PRF,2e-06,1.9799999999999987e-05
უხარია,გამხარებოდა,V;ARGNO1S;IND;PST;PRF,2e-06,1.9799999999999987e-05
უხარია,გაგხარებოდა,V;ARGNO2S;IND;PST;PRF,2e-06,1.9799999999999987e-05
უხარია,გახარებოდა,V;ARGNO3S;IND;PST;PRF,4e-06,1.9799999999999987e-05
უხარია,გაგვხარებოდა,V;ARGNO1P;IND;PST;PRF,0.0,1.9799999999999987e-05
უხარია,გაგხარებოდათ,V;ARGNO2P;IND;PST;PRF,0.0,1.9799999999999987e-05
უხარია,გახარებოდათ,V;ARGNO3P;IND;PST;PRF,1e-06,1.9799999999999987e-05
უხარია,გამხარებოდეს,V;ARGNO1S;SBJV;PRF,0.0,1.9799999999999987e-05
უხარია,გაგხარებოდეს,V;ARGNO2S;SBJV;PRF,0.0,1.9799999999999987e-05
უხარია,გახარებოდეს,V;ARGNO3S;SBJV;PRF,0.0,1.9799999999999987e-05
უხარია,გაგვხარებოდეს,V;ARGNO1P;SBJV;PRF,0.0,1.9799999999999987e-05
უხარია,გაგხარებოდეთ,V;ARGNO2P;SBJV;PRF,0.0,1.9799999999999987e-05
უხარია,გახარებოდეთ,V;ARGNO3P;SBJV;PRF,0.0,1.9799999999999987e-05
უხარია,გახარება,V;V.MSDR;IPFV,2.9e-05,1.9799999999999987e-05
ეცინება,მეცინება,V;ARGNO1S;IND;PRS,5e-05,2.9272727272727266e-06
ეცინება,გეცინება,V;ARGNO2S;IND;PRS,3e-06,2.9272727272727266e-06
ეცინება,ეცინება,V;ARGNO3S;IND;PRS,1.5e-05,2.9272727272727266e-06
ეცინება,გვეცინება,V;ARGNO1P;IND;PRS,5e-06,2.9272727272727266e-06
ეცინება,გეცინებათ,V;ARGNO2P;IND;PRS,2e-06,2.9272727272727266e-06
ეცინება,ეცინებათ,V;ARGNO3P;IND;PRS,5e-06,2.9272727272727266e-06
ეცინება,მეცინებოდა,V;ARGNO1S;IND;IPFV,1.5e-05,2.9272727272727266e-06
ეცინება,გეცინებოდა,V;ARGNO2S;IND;IPFV,0.0,2.9272727272727266e-06
ეცინება,ეცინებოდა,V;ARGNO3S;IND;IPFV,1.4e-05,2.9272727272727266e-06
ეცინება,გვეცინებოდა,V;ARGNO1P;IND;IPFV,6e-06,2.9272727272727266e-06
ეცინება,გეცინებოდათ,V;ARGNO2P;IND;IPFV,0.0,2.9272727272727266e-06
ეცინება,ეცინებოდათ,V;ARGNO3P;IND;IPFV,6e-06,2.9272727272727266e-06
ეცინება,მეცინებოდეს,V;ARGNO1S;SBJV;PRS,0.0,2.9272727272727266e-06
ეცინება,გეცინებოდეს,V;ARGNO2S;SBJV;PRS,0.0,2.9272727272727266e-06
ეცინება,ეცინებოდეს,V;ARGNO3S;SBJV;PRS,1e-06,2.9272727272727266e-06
ეცინება,გვეცინებოდეს,V;ARGNO1P;SBJV;PRS,0.0,2.9272727272727266e-06
ეცინება,გეცინებოდეთ,V;ARGNO2P;SBJV;PRS,0.0,2.9272727272727266e-06
ეცინება,ეცინებოდეთ,V;ARGNO3P;SBJV;PRS,0.0,2.9272727272727266e-06
ეცინება,გამეცინება,V;ARGNO1S;IND;FUT,2e-06,2.9272727272727266e-06
ეცინება,გაგეცინება,V;ARGNO2S;IND;FUT,3e-06,2.9272727272727266e-06
ეცინება,გაეცინება,V;ARGNO3S;IND;FUT,3e-06,2.9272727272727266e-06
ეცინება,გაგვეცინება,V;ARGNO1P;IND;FUT,0.0,2.9272727272727266e-06
ეცინება,გაგეცინებათ,V;ARGNO2P;IND;FUT,1.5e-05,2.9272727272727266e-06
ეცინება,გაეცინებათ,V;ARGNO3P;IND;FUT,0.0,2.9272727272727266e-06
ეცინება,გამეცინებოდა,V;ARGNO1S;COND,1e-06,2.9272727272727266e-06
ეცინება,გაგეცინებოდა,V;ARGNO2S;COND,1e-06,2.9272727272727266e-06
ეცინება,გაეცინებოდა,V;ARGNO3S;COND,2e-06,2.9272727272727266e-06
ეცინება,გაგვეცინებოდა,V;ARGNO1P;COND,0.0,2.9272727272727266e-06
ეცინება,გაგეცინებოდათ,V;ARGNO2P;COND,0.0,2.9272727272727266e-06
ეცინება,გაეცინებოდათ,V;ARGNO3P;COND,1e-06,2.9272727272727266e-06
ეცინება,გამეცინებოდეს,V;ARGNO1S;SBJV;FUT,0.0,2.9272727272727266e-06
ეცინება,გაგეცინებოდეს,V;ARGNO2S;SBJV;FUT,0.0,2.9272727272727266e-06
ეცინება,გაეცინებოდეს,V;ARGNO3S;SBJV;FUT,0.0,2.9272727272727266e-06
ეცინება,გაგვეცინებოდეს,V;ARGNO1P;SBJV;FUT,0.0,2.9272727272727266e-06
ეცინება,გაგეცინებოდეთ,V;ARGNO2P;SBJV;FUT,0.0,2.9272727272727266e-06
ეცინება,გაეცინებოდეთ,V;ARGNO3P;SBJV;FUT,0.0,2.9272727272727266e-06
ეცინება,გამცინებია,V;ARGNO1S;IND;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგცინებია,V;ARGNO2S;IND;PRF,0.0,2.9272727272727266e-06
ეცინება,გასცინებია,V;ARGNO3S;IND;PRF,3e-06,2.9272727272727266e-06
ეცინება,გაგვცინებია,V;ARGNO1P;IND;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგცინებიათ,V;ARGNO2P;IND;PRF,0.0,2.9272727272727266e-06
ეცინება,გასცინებიათ,V;ARGNO3P;IND;PRF,0.0,2.9272727272727266e-06
ეცინება,გამცინებოდა,V;ARGNO1S;IND;PST;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგცინებოდა,V;ARGNO2S;IND;PST;PRF,1e-06,2.9272727272727266e-06
ეცინება,გასცინებოდა,V;ARGNO3S;IND;PST;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგვცინებოდა,V;ARGNO1P;IND;PST;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგცინებოდათ,V;ARGNO2P;IND;PST;PRF,0.0,2.9272727272727266e-06
ეცინება,გასცინებოდათ,V;ARGNO3P;IND;PST;PRF,0.0,2.9272727272727266e-06
ეცინება,გამცინებოდეს,V;ARGNO1S;SBJV;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგცინებოდეს,V;ARGNO2S;SBJV;PRF,0.0,2.9272727272727266e-06
ეცინება,გასცინებოდეს,V;ARGNO3S;SBJV;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგვცინებოდეს,V;ARGNO1P;SBJV;PRF,0.0,2.9272727272727266e-06
ეცინება,გაგცინებოდეთ,V;ARGNO2P;SBJV;PRF,0.0,2.9272727272727266e-06
ეცინება,გასცინებოდეთ,V;ARGNO3P;SBJV;PRF,0.0,2.9272727272727266e-06
ეცინება,გაცინება,V;V.MSDR;IPFV,7e-06,2.9272727272727266e-06
სძინავს,მძინავს,V;ARGNO1S;IND;PRS,2.6e-05,1.6563636363636374e-05
სძინავს,გძინავს,V;ARGNO2S;IND;PRS,1.7e-05,1.6563636363636374e-05
სძინავს,სძინავს,V;ARGNO3S;IND;PRS,0.000114,1.6563636363636374e-05
სძინავს,გვძინავს,V;ARGNO1P;IND;PRS,1.5e-05,1.6563636363636374e-05
სძინავს,გძინავთ,V;ARGNO2P;IND;PRS,1.6e-05,1.6563636363636374e-05
სძინავს,სძინავთ,V;ARGNO3P;IND;PRS,3.5e-05,1.6563636363636374e-05
სძინავს,მეძინება,V;ARGNO1S;IND;FUT,3.3e-05,1.6563636363636374e-05
სძინავს,გეძინება,V;ARGNO2S;IND;FUT,6e-06,1.6563636363636374e-05
სძინავს,ეძინება,V;ARGNO3S;IND;FUT,1.5e-05,1.6563636363636374e-05
სძინავს,გვეძინება,V;ARGNO1P;IND;FUT,3e-06,1.6563636363636374e-05
სძინავს,გეძინებათ,V;ARGNO2P;IND;FUT,4e-06,1.6563636363636374e-05
სძინავს,ეძინებათ,V;ARGNO3P;IND;FUT,2e-06,1.6563636363636374e-05
სძინავს,მეძინებოდა,V;ARGNO1S;COND,1.4e-05,1.6563636363636374e-05
სძინავს,გეძინებოდა,V;ARGNO2S;COND,1e-06,1.6563636363636374e-05
სძინავს,ეძინებოდა,V;ARGNO3S;COND,1.1e-05,1.6563636363636374e-05
სძინავს,გვეძინებოდა,V;ARGNO1P;COND,1e-06,1.6563636363636374e-05
სძინავს,გეძინებოდათ,V;ARGNO2P;COND,0.0,1.6563636363636374e-05
სძინავს,ეძინებოდათ,V;ARGNO3P;COND,1e-06,1.6563636363636374e-05
სძინავს,მეძინებოდეს,V;ARGNO1S;SBJV;FUT,0.0,1.6563636363636374e-05
სძინავს,გეძინებოდეს,V;ARGNO2S;SBJV;FUT,0.0,1.6563636363636374e-05
სძინავს,ეძინებოდეს,V;ARGNO3S;SBJV;FUT,1e-06,1.6563636363636374e-05
სძინავს,გვეძინებოდეს,V;ARGNO1P;SBJV;FUT,0.0,1.6563636363636374e-05
სძინავს,გეძინებოდეთ,V;ARGNO2P;SBJV;FUT,0.0,1.6563636363636374e-05
სძინავს,ეძინებოდეთ,V;ARGNO3P;SBJV;FUT,0.0,1.6563636363636374e-05
სძინავს,მეძინა,V;ARGNO1S;IND;IPFV,7e-05,1.6563636363636374e-05
სძინავს,გეძინა,V;ARGNO2S;IND;IPFV,1e-05,1.6563636363636374e-05
სძინავს,ეძინა,V;ARGNO3S;IND;IPFV,0.000183,1.6563636363636374e-05
სძინავს,გვეძინა,V;ARGNO1P;IND;IPFV,1.4e-05,1.6563636363636374e-05
სძინავს,გეძინათ,V;ARGNO2P;IND;IPFV,3e-06,1.6563636363636374e-05
სძინავს,ეძინათ,V;ARGNO3P;IND;IPFV,4.4e-05,1.6563636363636374e-05
სძინავს,მეძინოს,V;ARGNO1S;SBJV;PRS,2e-06,1.6563636363636374e-05
სძინავს,გეძინოს,V;ARGNO2S;SBJV;PRS,3e-06,1.6563636363636374e-05
სძინავს,ეძინოს,V;ARGNO3S;SBJV;PRS,1.1e-05,1.6563636363636374e-05
