lemma,form,paradigm_slot,form_freq,lemma_freq
afzal ko'rmoq,afzal ko'rib bo'lgan bo'lamiz,"V;PFV;SBJV;PL;1;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan bo'laman,"V;PFV;SBJV;SG;1;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan bo'lasizlar,"V;PFV;SBJV;PL;2;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan bo'lasan,"V;PFV;SBJV;SG;2;INFM;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan bo'lasiz,"V;PFV;FRML;SBJV;SG;2;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan bo'ladilar,"V;PFV;SBJV;PL;3;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan bo'ladi,"V;PFV;SBJV;SG;3;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lamiz,"V;PROG;IND;PL;1;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'laman,"V;PROG;IND;SG;1;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lasizlar,"V;PROG;IND;PL;2;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lasan,"V;PROG;IND;SG;2;INFM;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lasiz,"V;PROG;FRML;IND;SG;2;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'ladilar,"V;PROG;IND;PL;3;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'ladi,"V;PROG;IND;SG;3;FUT
",0.0,0.0
afzal ko'rmoq,afzal ko'rganmiz,"V;IND;PL;1;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rganman,"V;IND;SG;1;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgansizlar,"V;IND;PL;2;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgansan,"V;IND;SG;2;INFM;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgansiz,"V;FRML;IND;SG;2;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rganlar,"V;IND;PL;3;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan,"V;IND;SG;3;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan edik,"V;PFV;IND;PL;1;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan edim,"V;PFV;IND;SG;1;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan edingizlar,"V;PFV;IND;PL;2;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan eding,"V;PFV;IND;SG;2;INFM;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan edingiz,"V;PFV;FRML;IND;SG;2;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan edilar,"V;PFV;IND;PL;3;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rgan edi,"V;PFV;IND;SG;3;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan edik,"V;PROG;IND;PL;1;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan edim,"V;PROG;IND;SG;1;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan edingizlar,"V;PROG;IND;PL;2;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan eding,"V;PROG;IND;SG;2;INFM;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan edingiz,"V;PROG;FRML;IND;SG;2;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan edilar,"V;PROG;IND;PL;3;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan edi,"V;PROG;IND;SG;3;PST
",0.0,0.0
afzal ko'rmoq,afzal ko'rar edik,"V;COND;PL;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rar edim,"V;COND;SG;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rar edingizlar,"V;COND;PL;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rar eding,"V;COND;SG;2;INFM;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rar edingiz,"V;FRML;COND;SG;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rar edilar,"V;COND;PL;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rar edi,"V;COND;SG;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'ramiz,"V;PL;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'raman,"V;SG;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rasizlar,"V;PL;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rasan,"V;SG;2;INFM;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rasiz,"V;FRML;SG;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'radilar,"V;PL;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'radi,"V;SG;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan edik,"V;PRF;SBJV;PL;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan edim,"V;PRF;SBJV;SG;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan edingizlar,"V;PRF;SBJV;PL;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bol'gan eding,"V;PRF;SBJV;SG;2;INFM;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan edingiz,"V;PRF;FRML;SBJV;SG;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan edilar,"V;PRF;SBJV;PL;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rib bo'lgan edi,"V;PRF;SBJV;SG;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lar edik,"V;PRF+PROG;COND;PL;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lar edim,"V;PRF+PROG;COND;SG;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lar edingizlar,"V;PRF+PROG;COND;PL;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lar eding,"V;PRF+PROG;COND;SG;2;INFM;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lar edingiz,"V;PRF+PROG;FRML;COND;SG;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lar edilar,"V;PRF+PROG;COND;PL;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lar edi,"V;PRF+PROG;COND;SG;3;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rdik,"V;PFV;FH;PL;1
",0.0,0.0
afzal ko'rmoq,afzal ko'rdim,"V;PFV;FH;SG;1
",0.0,0.0
afzal ko'rmoq,afzal ko'rdingizlar,"V;PFV;FH;PL;2
",0.0,0.0
afzal ko'rmoq,afzal ko'rding,"V;PFV;FH;SG;2
",0.0,0.0
afzal ko'rmoq,afzal ko'rdingiz,"V;PFV;FRML;FH;SG;2
",0.0,0.0
afzal ko'rmoq,afzal ko'rdilar,"V;PFV;FH;PL;3
",0.0,0.0
afzal ko'rmoq,afzal ko'rdi,"V;PFV;FH;SG;3
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lardik,"V;PROG;COND;PL;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lardim,"V;PROG;COND;SG;1;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'larding,"V;PROG;COND;SG;2;PRS
",0.0,0.0
afzal ko'rmoq,afzal ko'rayotgan bo'lardilar,"V;PROG;COND;PL;3;PRS
",0.0,0.0
