lemma,form,paradigm_slot,form_freq,lemma_freq
ৰ’দোৱা,ৰ’দা,"V;NFIN;POS
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দা,"V;NFIN;NEG
",0.0,9.900990099009901e-08
ৰ’দোৱা,"ৰ’দাই, ৰ’দা","V;POS;LGSPEC03
",0.0,9.900990099009901e-08
ৰ’দোৱা,"নৰ’দাই, নৰ’দা","V;NEG;LGSPEC03
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাব,"V;NFIN;POS
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাব,"V;NFIN;NEG
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাবৰ,"V;GEN;NFIN;POS
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাবৰ,"V;GEN;NFIN;NEG
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাবলৈ,"V;POS;LGSPEC04
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাবলৈ,"V;NEG;LGSPEC04
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাবলৈকে,"V;TERM;POS
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাবলৈকে,"V;TERM;NEG
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাওঁতা,"V;MASC;POS;FORM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাওঁতা,"V;MASC;NEG;FORM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাৱঁতী,"V;FEM;POS;FORM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাৱঁতী,"V;FEM;NEG;FORM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাউৰা,"V;MASC;POS;INFM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাউৰা,"V;MASC;NEG;INFM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাউৰী,"V;FEM;POS;INFM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাউৰী,"V;FEM;NEG;INFM;LGSPEC05
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাওঁতে,"V;POS;LGSPEC06
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাওঁতে,"V;NEG;LGSPEC06
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দোৱাত,"V;POS;LGSPEC07
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দোৱাত,"V;NEG;LGSPEC07
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দালত,"V;COND;POS;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দালত,"V;COND;NEG;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দালে,"V;COND;POS;FUT
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দালে,"V;COND;NEG;FUT
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাওঁ,"V;INDF;IND;SG+PL;1;POS;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাৱ,"V;INDF;IND;SG+PL;2;POS;COL;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দোৱা,"V;INDF;IND;SG+PL;2;POS;PRS;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দায়,"V;INDF;IND;SG+PL;3;POS;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাওঁ,"V;INDF;IND;SG+PL;1;NEG;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাৱ,"V;INDF;IND;SG+PL;2;NEG;COL;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দোৱা,"V;INDF;IND;SG+PL;2;NEG;PRS;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দায়,"V;INDF;IND;SG+PL;3;NEG;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছোঁ,"V;IPFV;IND;SG+PL;1;POS;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছ,"V;IPFV;IND;SG+PL;2;POS;COL;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছা,"V;IPFV;IND;SG+PL;2;POS;PRS;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছে,"V;IPFV;IND;SG+PL;3;POS;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দোৱা নাই,"V;IPFV;IND;NEG;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাই আছোঁ,"V;PROG;IND;SG+PL;1;POS;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাই আছ,"V;PROG;IND;SG+PL;2;POS;COL;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাই আছা,"V;PROG;IND;SG+PL;2;POS;PRS;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাই আছে,"V;PROG;IND;SG+PL;3;POS;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাই থকা নাই,"V;PROG;IND;SG+PL;1;NEG;PRS
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দালোঁ,"V;IND;SG+PL;1;POS;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দালি,"V;IND;SG+PL;2;POS;COL;PST
",1e-05,9.900990099009901e-08
ৰ’দোৱা,ৰ’দালা,"V;IND;SG+PL;2;POS;PST;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দালে,"V;IND;SG+PL;3;POS;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দালোঁ,"V;IND;SG+PL;1;NEG;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দালি,"V;IND;SG+PL;2;NEG;COL;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দালা,"V;IND;SG+PL;2;NEG;PST;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দালে,"V;IND;SG+PL;3;NEG;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছিলোঁ,"V;IPFV;IND;SG+PL;1;POS;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছিলি,"V;IPFV;IND;SG+PL;2;POS;COL;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছিলা,"V;IPFV;IND;SG+PL;2;POS;PST;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাইছিলে,"V;IPFV;IND;SG+PL;3;POS;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাইছিলোঁ,"V;IPFV;IND;SG+PL;1;NEG;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাইছিলি,"V;IPFV;IND;SG+PL;2;NEG;COL;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাইছিলা,"V;IPFV;IND;SG+PL;2;NEG;PST;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,নৰ’দাইছিলে,"V;IPFV;IND;SG+PL;3;NEG;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দোৱা নাছিলোঁ,"V;HAB;IND;SG+PL;1;NEG;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দোৱা নাছিলি,"V;HAB;IND;SG+PL;2;NEG;COL;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দোৱা নাছিলা,"V;HAB;IND;SG+PL;2;NEG;PST;LGSPEC02
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দোৱা নাছিলে,"V;HAB;IND;SG+PL;3;NEG;PST
",0.0,9.900990099009901e-08
ৰ’দোৱা,ৰ’দাই আছিলোঁ,"V;PROG;IND;SG+PL;1;POS;PST
",0.0,9.900990099009901e-08
