lemma,form,paradigm_slot,form_freq,lemma_freq
fer,fasiá,V;IND;PST;3;SG;IPFV,0.0021,0.0015130434782608694
fer,faga,V;1;SG;SBJV;PRS,0.0003,0.0015130434782608694
fer,faguèri,V;IND;PST;1;SG;PFV,0.0002,0.0015130434782608694
fer,fan,V;IND;PRS;3;PL,0.0093,0.0015130434782608694
fer,faguèssem,V;1;PL;SBJV;PST;IPFV,0.0,0.0015130434782608694
fer,farián,V;3;PL;COND,0.0,0.0015130434782608694
fer,fai,V;2;SG;IMP,0.0034,0.0015130434782608694
fer,fagatz,V;2;PL;SBJV;PRS,0.0,0.0015130434782608694
fer,fas,V;IND;PRS;2;SG,0.0003,0.0015130434782608694
fer,faguèrem,V;IND;PST;1;PL;PFV,0.0002,0.0015130434782608694
fer,faretz,V;2;PL;IND;FUT,0.0002,0.0015130434782608694
fer,fasiás,V;IND;PST;2;SG;IPFV,0.0,0.0015130434782608694
fer,fariam,V;1;PL;COND,0.0,0.0015130434782608694
fer,fagas,V;2;SG;SBJV;PRS,0.0003,0.0015130434782608694
fer,faguèsse,V;3;SG;SBJV;PST;IPFV,0.0005,0.0015130434782608694
fer,farai,V;1;SG;IND;FUT,0.0003,0.0015130434782608694
fer,fariá,V;3;SG;COND,0.0002,0.0015130434782608694
fer,fasián,V;IND;PST;3;PL;IPFV,0.0007,0.0015130434782608694
fer,fagan,V;3;PL;SBJV;PRS,0.0001,0.0015130434782608694
fer,fa,V;IND;PRS;3;SG,0.0215,0.0015130434782608694
fer,fasètz,V;2;PL;IMP,0.0001,0.0015130434782608694
fer,faràn,V;3;PL;IND;FUT,0.0005,0.0015130434782608694
fer,faga,V;3;SG;SBJV;PRS,0.0003,0.0015130434782608694
fer,fasèm,V;IND;PRS;1;PL,0.0003,0.0015130434782608694
fer,faguèsses,V;2;SG;SBJV;PST;IPFV,0.0,0.0015130434782608694
fer,faràs,V;2;SG;IND;FUT,0.0,0.0015130434782608694
fer,fasiái,V;IND;PST;1;SG;IPFV,0.0,0.0015130434782608694
fer,fagam,V;1;PL;IMP,0.0,0.0015130434782608694
fer,faguèt,V;IND;PST;3;SG;PFV,0.0053,0.0015130434782608694
fer,fariatz,V;2;PL;COND,0.0,0.0015130434782608694
fer,faguèsson,V;3;PL;SBJV;PST;IPFV,0.0,0.0015130434782608694
fer,fasiatz,V;IND;PST;2;PL;IPFV,0.0,0.0015130434782608694
fer,fariái,V;1;SG;COND,0.0,0.0015130434782608694
fer,faguèron,V;IND;PST;3;PL;PFV,0.0005,0.0015130434782608694
fer,fasètz,V;IND;PRS;2;PL,0.0001,0.0015130434782608694
fer,faire,V;NFIN,0.0123,0.0015130434782608694
fer,faguèsse,V;1;SG;SBJV;PST;IPFV,0.0005,0.0015130434782608694
fer,farà,V;3;SG;IND;FUT,0.0017,0.0015130434782608694
fer,faguères,V;IND;PST;2;SG;PFV,0.0,0.0015130434782608694
fer,fau,V;IND;PRS;1;SG,0.0072,0.0015130434782608694
fer,faguèssetz,V;2;PL;SBJV;PST;IPFV,0.0,0.0015130434782608694
fer,fasiam,V;IND;PST;1;PL;IPFV,0.0009,0.0015130434782608694
fer,fagam,V;1;PL;SBJV;PRS,0.0,0.0015130434782608694
fer,faguèretz,V;IND;PST;2;PL;PFV,0.0,0.0015130434782608694
fer,fariás,V;2;SG;COND,0.0,0.0015130434782608694
fer,farem,V;1;PL;IND;FUT,0.0003,0.0015130434782608694
girar,giratz,V;2;PL;IMP,0.0,0.0
girar,gira,V;IND;PRS;3;SG,0.0,0.0
girar,girèri,V;IND;PST;1;SG;PFV,0.0,0.0
girar,girariás,V;2;SG;COND,0.0,0.0
girar,giraràn,V;3;PL;IND;FUT,0.0,0.0
girar,girèssem,V;1;PL;SBJV;PST;IPFV,0.0,0.0
girar,girem,V;1;PL;SBJV;PRS,0.0,0.0
girar,girem,V;1;PL;IMP,0.0,0.0
girar,girèrem,V;IND;PST;1;PL;PFV,0.0,0.0
girar,giràvetz,V;IND;PST;2;PL;IPFV,0.0,0.0
girar,giras,V;IND;PRS;2;SG,0.0,0.0
girar,girarem,V;1;PL;IND;FUT,0.0,0.0
girar,girariatz,V;2;PL;COND,0.0,0.0
girar,giravi,V;IND;PST;1;SG;IPFV,0.0,0.0
girar,girarà,V;3;SG;IND;FUT,0.0,0.0
girar,giran,V;IND;PRS;3;PL,0.0,0.0
girar,gires,V;2;SG;SBJV;PRS,0.0,0.0
girar,girariái,V;1;SG;COND,0.0,0.0
girar,gire,V;1;SG;SBJV;PRS,0.0,0.0
girar,giravan,V;IND;PST;3;PL;IPFV,0.0,0.0
girar,girar,V;NFIN,0.0,0.0
girar,girèsse,V;3;SG;SBJV;PST;IPFV,0.0,0.0
girar,girariam,V;1;PL;COND,0.0,0.0
girar,giravas,V;IND;PST;2;SG;IPFV,0.0,0.0
girar,girèsson,V;3;PL;SBJV;PST;IPFV,0.0,0.0
girar,giri,V;IND;PRS;1;SG,0.0,0.0
girar,girèt,V;IND;PST;3;SG;PFV,0.0,0.0
