lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
atxiki,betxekie,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOPL;IMP,0.0,0.0,b e t͡ʃ e k i e
atxiki,betxekigu,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOPL;IMP,0.0,0.0,b e t͡ʃ e k i ɡ u
atxiki,betxekik,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;IMP,0.0,0.0,b e t͡ʃ e k i k
atxiki,betxekin,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;IMP,0.0,0.0,b e t͡ʃ e k i n
atxiki,betxekio,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOSG;IMP,0.0,0.0,b e t͡ʃ e k i o
atxiki,betxekit,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOSG;IMP,0.0,0.0,b e t͡ʃ e k i t
atxiki,betxekizu,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;IMP,0.0,0.0,b e t͡ʃ e k i s̻ u
atxiki,betxekizue,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOPL;IMP,0.0,0.0,b e t͡ʃ e k i s̻ u e
atxiki,betxezkie,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOPL;IMP,0.0,0.0,b e t͡ʃ e s̺ k i e
atxiki,betxezkigu,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOPL;IMP,0.0,0.0,b e t͡ʃ e s̺ k i ɡ u
atxiki,betxezkik,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;IMP,0.0,0.0,b e t͡ʃ e s̺ k i k
atxiki,betxezkin,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;IMP,0.0,0.0,b e t͡ʃ e s̺ k i n
atxiki,betxezkio,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOSG;IMP,0.0,0.0,b e t͡ʃ e s̺ k i o
atxiki,betxezkit,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOSG;IMP,0.0,0.0,b e t͡ʃ e s̺ k i t
atxiki,betxezkizu,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;IMP,0.0,0.0,b e t͡ʃ e s̺ k i s̻ u
atxiki,betxezkizue,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOPL;IMP,0.0,0.0,b e t͡ʃ e s̺ k i s̻ u e
atxiki,datxekie,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOPL;PRES;IND,0.0,0.0,d a t͡ʃ e k i e
atxiki,datxekigu,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOPL;PRES;IND,0.0,0.0,d a t͡ʃ e k i ɡ u
atxiki,datxekik,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;PRES;IND,0.0,0.0,d a t͡ʃ e k i k
atxiki,datxekin,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;PRES;IND,0.0,0.0,d a t͡ʃ e k i n
atxiki,datxekio,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOSG;PRES;IND,0.0,0.0,d a t͡ʃ e k i o
atxiki,datxekit,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOSG;PRES;IND,0.0,0.0,d a t͡ʃ e k i t
atxiki,datxekizu,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;PRES;IND,0.0,0.0,d a t͡ʃ e k i s̻ u
atxiki,datxekizue,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOPL;PRES;IND,0.0,0.0,d a t͡ʃ e k i s̻ u e
atxiki,datxezkie,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOPL;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i e
atxiki,datxezkigu,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOPL;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i ɡ u
atxiki,datxezkik,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i k
atxiki,datxezkin,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i n
atxiki,datxezkio,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOSG;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i o
atxiki,datxezkit,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOSG;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i t
atxiki,datxezkizu,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i s̻ u
atxiki,datxezkizue,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOPL;PRES;IND,0.0,0.0,d a t͡ʃ e s̺ k i s̻ u e
atxiki,gatxezkie,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOPL;PRES;IND,0.0,0.0,ɡ a t͡ʃ e s̺ k i e
atxiki,gatxezkik,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;PRES;IND,0.0,0.0,ɡ a t͡ʃ e s̺ k i k
atxiki,gatxezkin,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;PRES;IND,0.0,0.0,ɡ a t͡ʃ e s̺ k i n
atxiki,gatxezkio,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOSG;PRES;IND,0.0,0.0,ɡ a t͡ʃ e s̺ k i o
atxiki,gatxezkizu,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;PRES;IND,0.0,0.0,ɡ a t͡ʃ e s̺ k i s̻ u
atxiki,gatxezkizue,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOPL;PRES;IND,0.0,0.0,ɡ a t͡ʃ e s̺ k i s̻ u e
atxiki,gentxezkiake,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;HYP;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i a k e
atxiki,gentxezkiakeen,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;PAST;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i a k e e n
atxiki,gentxezkian,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;PAST;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i a n
atxiki,gentxezkie,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOPL;HYP;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i e
atxiki,gentxezkieke,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOPL;HYP;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i e k e
atxiki,gentxezkiekeen,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOPL;PAST;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i e k e e n
atxiki,gentxezkien,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOPL;PAST;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i e n
atxiki,gentxezkik,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;HYP;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i k
atxiki,gentxezkin,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;HYP;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i n
atxiki,gentxezkinake,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;HYP;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i n a k e
atxiki,gentxezkinakeen,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;PAST;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i n a k e e n
atxiki,gentxezkinan,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;PAST;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i ɲ a n
atxiki,gentxezkio,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOSG;HYP;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i o
atxiki,gentxezkioke,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOSG;HYP;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i o k e
atxiki,gentxezkiokeen,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOSG;PAST;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i o k e e n
atxiki,gentxezkion,V;ARGABS1;ARGABSPL;ARGIO3;ARGIOSG;PAST;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i o n
atxiki,gentxezkizu,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;HYP;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u
atxiki,gentxezkizue,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOPL;HYP;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u e
atxiki,gentxezkizueke,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOPL;HYP;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u e k e
atxiki,gentxezkizuekeen,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOPL;PAST;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u e k e e n
atxiki,gentxezkizuen,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOPL;PAST;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u e n
atxiki,gentxezkizuke,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;HYP;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u k e
atxiki,gentxezkizukeen,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;PAST;POT,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u k e e n
atxiki,gentxezkizun,V;ARGABS1;ARGABSPL;ARGIO2;ARGIOSG;PAST;IND,0.0,0.0,ɡ e n t͡ʃ e s̺ k i s̻ u n
atxiki,hatxekie,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOPL;PRES;IND,0.0,0.0,a t͡ʃ e k i e
atxiki,hatxekigu,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOPL;PRES;IND,0.0,0.0,a t͡ʃ e k i ɡ u
atxiki,hatxekio,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOSG;PRES;IND,0.0,0.0,a t͡ʃ e k i o
atxiki,hatxekit,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOSG;PRES;IND,0.0,0.0,a t͡ʃ e k i t
atxiki,hentxekidake,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOSG;HYP;POT,0.0,0.0,e n t͡ʃ e k i d a k e
atxiki,hentxekidakeen,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOSG;PAST;POT,0.0,0.0,e n t͡ʃ e k i d a k e e n
atxiki,hentxekidan,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOSG;PAST;IND,0.0,0.0,e n t͡ʃ e k i d a n
atxiki,hentxekie,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOPL;HYP;IND,0.0,0.0,e n t͡ʃ e k i e
atxiki,hentxekieke,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOPL;HYP;POT,0.0,0.0,e n t͡ʃ e k i e k e
atxiki,hentxekiekeen,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOPL;PAST;POT,0.0,0.0,e n t͡ʃ e k i e k e e n
atxiki,hentxekien,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOPL;PAST;IND,0.0,0.0,e n t͡ʃ e k i e n
atxiki,hentxekigu,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOPL;HYP;IND,0.0,0.0,e n t͡ʃ e k i ɡ u
atxiki,hentxekiguke,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOPL;HYP;POT,0.0,0.0,e n t͡ʃ e k i ɡ u k e
atxiki,hentxekigukeen,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOPL;PAST;POT,0.0,0.0,e n t͡ʃ e k i ɡ u k e e n
atxiki,hentxekigun,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOPL;PAST;IND,0.0,0.0,e n t͡ʃ e k i ɡ u n
atxiki,hentxekio,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOSG;HYP;IND,0.0,0.0,e n t͡ʃ e k i o
atxiki,hentxekioke,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOSG;HYP;POT,0.0,0.0,e n t͡ʃ e k i o k e
atxiki,hentxekiokeen,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOSG;PAST;POT,0.0,0.0,e n t͡ʃ e k i o k e e n
atxiki,hentxekion,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO3;ARGIOSG;PAST;IND,0.0,0.0,e n t͡ʃ e k i o n
atxiki,hentxekit,V;ARGABS2;ARGABSSG;ARGABSINFM;ARGIO1;ARGIOSG;HYP;IND,0.0,0.0,e n t͡ʃ e k i t
atxiki,letxekiake,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;HYP;POT,0.0,0.0,l e t͡ʃ e k i a k e
atxiki,letxekidake,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOSG;HYP;POT,0.0,0.0,l e t͡ʃ e k i d a k e
atxiki,letxekie,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOPL;HYP;IND,0.0,0.0,l e t͡ʃ e k i e
atxiki,letxekieke,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOPL;HYP;POT,0.0,0.0,l e t͡ʃ e k i e k e
atxiki,letxekigu,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOPL;HYP;IND,0.0,0.0,l e t͡ʃ e k i ɡ u
atxiki,letxekiguke,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOPL;HYP;POT,0.0,0.0,l e t͡ʃ e k i ɡ u k e
atxiki,letxekik,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;HYP;IND,0.0,0.0,l e t͡ʃ e k i k
atxiki,letxekin,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;HYP;IND,0.0,0.0,l e t͡ʃ e k i n
atxiki,letxekinake,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;HYP;POT,0.0,0.0,l e t͡ʃ e k i n a k e
atxiki,letxekio,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOSG;HYP;IND,0.0,0.0,l e t͡ʃ e k i o
atxiki,letxekioke,V;ARGABS3;ARGABSSG;ARGIO3;ARGIOSG;HYP;POT,0.0,0.0,l e t͡ʃ e k i o k e
atxiki,letxekit,V;ARGABS3;ARGABSSG;ARGIO1;ARGIOSG;HYP;IND,0.0,0.0,l e t͡ʃ e k i t
atxiki,letxekizu,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;HYP;IND,0.0,0.0,l e t͡ʃ e k i s̻ u
atxiki,letxekizue,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOPL;HYP;IND,0.0,0.0,l e t͡ʃ e k i s̻ u e
atxiki,letxekizueke,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOPL;HYP;POT,0.0,0.0,l e t͡ʃ e k i s̻ u e k e
atxiki,letxekizuke,V;ARGABS3;ARGABSSG;ARGIO2;ARGIOSG;HYP;POT,0.0,0.0,l e t͡ʃ e k i s̻ u k e
atxiki,letxezkiake,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i a k e
atxiki,letxezkidake,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOSG;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i d a k e
atxiki,letxezkie,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOPL;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i e
atxiki,letxezkieke,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOPL;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i e k e
atxiki,letxezkigu,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOPL;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i ɡ u
atxiki,letxezkiguke,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOPL;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i ɡ u k e
atxiki,letxezkik,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOMASC;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i k
atxiki,letxezkin,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i n
atxiki,letxezkinake,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;ARGIOINFM;ARGIOFEM;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i n a k e
atxiki,letxezkio,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOSG;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i o
atxiki,letxezkioke,V;ARGABS3;ARGABSPL;ARGIO3;ARGIOSG;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i o k e
atxiki,letxezkit,V;ARGABS3;ARGABSPL;ARGIO1;ARGIOSG;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i t
atxiki,letxezkizu,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i s̻ u
atxiki,letxezkizue,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOPL;HYP;IND,0.0,0.0,l e t͡ʃ e s̺ k i s̻ u e
atxiki,letxezkizueke,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOPL;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i s̻ u e k e
atxiki,letxezkizuke,V;ARGABS3;ARGABSPL;ARGIO2;ARGIOSG;HYP;POT,0.0,0.0,l e t͡ʃ e s̺ k i s̻ u k e
