lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
finar,finare,V;3;SG;IND;PST;PRF;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ e
finar,finara,V;3;SG;IND;PST;PRF;LGSPEC2,8.7e-05,8.998591549295778e-05,f i n a ɾ a
finar,finen,V;IND;PRS;3;PL,2.6e-05,8.998591549295778e-05,f i n e n
finar,finaría,V;1;SG;COND,3.3e-05,8.998591549295778e-05,f i n a ɾ i a
finar,finaron,V;IND;PST;3;PL;PFV,0.00014,8.998591549295778e-05,f i n a ɾ o n
finar,finaben,V;IND;PST;3;PL;IPFV,2e-06,8.998591549295778e-05,f i n a b e n
finar,finares,V;2;SG;SBJV;PST;IPFV;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ e s
finar,finaras,V;2;SG;SBJV;PST;IPFV;LGSPEC2,0.0,8.998591549295778e-05,f i n a ɾ a s
finar,finéis,V;2;PL;SBJV;PRS,0.0,8.998591549295778e-05,f i n e i s
finar,finái,V;2;PL;IMP,0.0,8.998591549295778e-05,f i n a i
finar,finasti,V;IND;PST;2;SG;PFV;LGSPEC1,0.0,8.998591549295778e-05,f i n a s t i
finar,finesti,V;IND;PST;2;SG;PFV;LGSPEC2,0.0,8.998591549295778e-05,f i n e s t i
finar,finaríemos,V;1;PL;COND;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ i e m o s
finar,finaríamos,V;1;PL;COND;LGSPEC2,0.0,8.998591549295778e-05,f i n a ɾ i a m o s
finar,finaba,V;IND;PST;1;SG;IPFV,2e-05,8.998591549295778e-05,f i n a b a
finar,finaréis,V;2;PL;IND;FUT,0.0,8.998591549295778e-05,f i n a ɾ e i s
finar,finares,V;2;SG;IND;PST;PRF;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ e s
finar,finaras,V;2;SG;IND;PST;PRF;LGSPEC2,0.0,8.998591549295778e-05,f i n a ɾ a s
finar,fine,V;3;SG;SBJV;PRS,1.2e-05,8.998591549295778e-05,f i n e
finar,fina,V;2;SG;IMP,0.000365,8.998591549295778e-05,f i n a
finar,finabeis,V;IND;PST;2;PL;IPFV;LGSPEC1,0.0,8.998591549295778e-05,f i n a b e i s
finar,finabais,V;IND;PST;2;PL;IPFV;LGSPEC2,0.0,8.998591549295778e-05,f i n a b a i s
finar,finareis,V;2;PL;SBJV;PST;IPFV;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ e i s
finar,finarais,V;2;PL;SBJV;PST;IPFV;LGSPEC2,0.0,8.998591549295778e-05,f i n a ɾ a i s
finar,finaré,V;1;SG;IND;FUT,0.0,8.998591549295778e-05,f i n a ɾ e
finar,fines,V;2;SG;SBJV;PRS;LGSPEC1,0.001859,8.998591549295778e-05,f i n e s
finar,finas,V;2;SG;SBJV;PRS;LGSPEC2,0.0,8.998591549295778e-05,f i n a s
finar,finaren,V;3;PL;IND;PST;PRF;LGSPEC1,1.9e-05,8.998591549295778e-05,f i n a ɾ e n
finar,finaran,V;3;PL;IND;PST;PRF;LGSPEC2,0.0,8.998591549295778e-05,f i n a ɾ a n
finar,fina,V;IND;PRS;3;SG,0.000365,8.998591549295778e-05,f i n a
finar,finó,V;IND;PST;3;SG;PFV,0.000996,8.998591549295778e-05,f i n o
finar,finare,V;1;SG;SBJV;PST;IPFV;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ e
finar,finara,V;1;SG;SBJV;PST;IPFV;LGSPEC2,8.7e-05,8.998591549295778e-05,f i n a ɾ a
finar,finarán,V;3;PL;IND;FUT,0.0,8.998591549295778e-05,f i n a ɾ a n
finar,finemos,V;IND;PST;1;PL;PFV,0.0,8.998591549295778e-05,f i n e m o s
finar,finábemos,V;IND;PST;1;PL;IPFV;LGSPEC1,0.0,8.998591549295778e-05,f i n a b e m o s
finar,finábamos,V;IND;PST;1;PL;IPFV;LGSPEC2,0.0,8.998591549295778e-05,f i n a b a m o s
finar,fináremos,V;1;PL;SBJV;PST;IPFV;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ e m o s
finar,fináramos,V;1;PL;SBJV;PST;IPFV;LGSPEC2,0.0,8.998591549295778e-05,f i n a ɾ a m o s
finar,finarás,V;2;SG;IND;FUT,0.0,8.998591549295778e-05,f i n a ɾ a s
finar,finare,V;1;SG;IND;PST;PRF;LGSPEC1,0.0,8.998591549295778e-05,f i n a ɾ e
finar,finara,V;1;SG;IND;PST;PRF;LGSPEC2,8.7e-05,8.998591549295778e-05,f i n a ɾ a
finar,finamos,V;IND;PRS;1;PL,0.0,8.998591549295778e-05,f i n a m o s
