lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
acabar,acabaran,V;IND;FUT;3;PL,6.6e-05,0.0001510625,a k a b a ɾ a n
acabar,acabaràs,V;IND;FUT;2;SG,9e-06,0.0001510625,a k a b a ɾ a s
acabar,acabarà,V;IND;FUT;3;SG,0.000188,0.0001510625,a k a b a ɾ a
acabar,acabarem,V;IND;FUT;1;PL,2.6e-05,0.0001510625,a k a b a ɾ e m
acabar,acabàrem,V;IND;PST;1;PL;PFV,0.0,0.0001510625,a k a b a ɾ e m
acabar,acabaren,V;IND;PST;3;PL;PFV,3.3e-05,0.0001510625,a k a b a ɾ e n
acabar,acabares,V;IND;PST;2;SG;PFV,0.0,0.0001510625,a k a b a ɾ e s
acabar,acabareu,V;IND;FUT;2;PL,6e-06,0.0001510625,a k a b a ɾ e w
acabar,acabàreu,V;IND;PST;2;PL;PFV,0.0,0.0001510625,a k a b a ɾ e w
acabar,acabaré,V;IND;FUT;1;SG,1e-05,0.0001510625,a k a b a ɾ e
acabar,acabaria,V;COND;1;SG,4.4e-05,0.0001510625,a k a b a ɾ j a
acabar,acabaria,V;COND;3;SG,4.4e-05,0.0001510625,a k a b a ɾ j a
acabar,acabaríem,V;COND;1;PL,8e-06,0.0001510625,a k a b a ɾ i e m
acabar,acabarien,V;COND;3;PL,1.7e-05,0.0001510625,a k a b a ɾ j ə n
acabar,acabaries,V;COND;2;SG,1e-06,0.0001510625,a k a b a ɾ i s
acabar,acabaríeu,V;COND;2;PL,0.0,0.0001510625,a k a b a ɾ i j u
acabar,acabar,V;NFIN,0.00197,0.0001510625,a k a b a ɾ
acabar,acabava,V;IND;PST;1;SG;IPFV,0.000138,0.0001510625,a k a b a v a
acabar,acabava,V;IND;PST;3;SG;IPFV,0.000138,0.0001510625,a k a b a v a
acabar,acabàvem,V;IND;PST;1;PL;IPFV,8e-06,0.0001510625,a k a b a v e m
acabar,acabaven,V;IND;PST;3;PL;IPFV,2.7e-05,0.0001510625,a k a b a v e n
acabar,acabaves,V;IND;PST;2;SG;IPFV,2e-06,0.0001510625,a k a b a v s
acabar,acabàveu,V;IND;PST;2;PL;IPFV,0.0,0.0001510625,a k a b a v e w
acabar,acaba,V;IND;PRS;3;SG,0.001331,0.0001510625,a k a b a
