lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
bëhem,bëhemi,V;1;PL;IND;PRS,0.000326,0.000368225,b ə h ɛ m i
bëhem,bëhem,V;1;SG;IND;PRS,0.000114,0.000368225,b ə h ɛ m
bëhem,bëheni,V;2;PL;IND;PRS,0.000115,0.000368225,b ə h ɛ n i
bëhem,bëhen,V;3;PL;IND;PRS,0.003164,0.000368225,b ə h ɛ n
bëhem,bëhesha,V;1;SG;IND;IPFV,4.7e-05,0.000368225,b ə h ɛ ʃ a
bëhem,bëheshe,V;2;SG;IND;IPFV,9e-06,0.000368225,b ə h ɛ ʃ ɛ
bëhem,bëheshim,V;1;PL;IND;IPFV,1.1e-05,0.000368225,b ə h ɛ ʃ i m
bëhem,bëheshin,V;3;PL;IND;IPFV,0.000217,0.000368225,b ə h ɛ ʃ i n
bëhem,bëheshit,V;2;PL;IND;IPFV,5e-06,0.000368225,b ə h ɛ ʃ i t
bëhem,bëhesh,V;2;SG;IND;PRS,0.000137,0.000368225,b ə h ɛ ʃ
bëhem,bëhesh,V;3;SG;IND;IPFV,0.000137,0.000368225,b ə h ɛ ʃ
bëhem,bëhet,V;3;SG;IND;PRS,0.00986,0.000368225,b ə h ɛ t
bëhem,bëhuni,V;2;PL;IMP,3.3e-05,0.000368225,b ə h u n i
bëhem,bëhu,V;2;SG;IMP,3.2e-05,0.000368225,b ə h u
bëhem,bërë,V;V.PTCP,0.02998,0.000368225,b ə ɾ ə
bëhem,do të bëhemi,V;1;PL;IND;FUT,0.0,0.000368225,d o t ə b ə h ɛ m i
bëhem,do të bëhem,V;1;SG;IND;FUT,0.0,0.000368225,d o t ə b ə h ɛ m
bëhem,do të bëheni,V;2;PL;IND;FUT,0.0,0.000368225,d o t ə b ə h ɛ n i
bëhem,do të bëhen,V;3;PL;IND;FUT,0.0,0.000368225,d o t ə b ə h ɛ n
bëhem,do të bëhesha,V;1;SG;COND;PRS,0.0,0.000368225,d o t ə b ə h ɛ ʃ a
bëhem,do të bëheshe,V;2;SG;COND;PRS,0.0,0.000368225,d o t ə b ə h ɛ ʃ ɛ
