lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
imitor,imitor,V;IND;ACT;PRS;1;SG,0.0,1.2962962962962965e-06,i m i t o r
imitor,imitāris,V;IND;ACT;PRS;2;SG,0.0,1.2962962962962965e-06,i m i t aː r i s
imitor,imitāre,V;IND;ACT;PRS;2;SG,0.0,1.2962962962962965e-06,i m i t aː r e
imitor,imitātur,V;IND;ACT;PRS;3;SG,0.0,1.2962962962962965e-06,i m i t aː t u r
imitor,imitāmur,V;IND;ACT;PRS;1;PL,0.0,1.2962962962962965e-06,i m i t aː m u r
imitor,imitāminī,V;IND;ACT;PRS;2;PL,0.0,1.2962962962962965e-06,i m i t aː m i n iː
imitor,imitantur,V;IND;ACT;PRS;3;PL,3e-05,1.2962962962962965e-06,i m i t a n t u r
imitor,imitābar,V;IND;ACT;PST;IPFV;1;SG,0.0,1.2962962962962965e-06,i m i t aː b a r
imitor,imitābāris,V;IND;ACT;PST;IPFV;2;SG,0.0,1.2962962962962965e-06,i m i t aː b aː r i s
imitor,imitābāre,V;IND;ACT;PST;IPFV;2;SG,0.0,1.2962962962962965e-06,i m i t aː b aː r e
imitor,imitābātur,V;IND;ACT;PST;IPFV;3;SG,0.0,1.2962962962962965e-06,i m i t aː b aː t u r
imitor,imitābāmur,V;IND;ACT;PST;IPFV;1;PL,0.0,1.2962962962962965e-06,i m i t aː b aː m u r
imitor,imitābāminī,V;IND;ACT;PST;IPFV;2;PL,0.0,1.2962962962962965e-06,i m i t aː b aː m i n iː
imitor,imitābantur,V;IND;ACT;PST;IPFV;3;PL,0.0,1.2962962962962965e-06,i m i t aː b a n t u r
imitor,imitābor,V;IND;ACT;FUT;1;SG,0.0,1.2962962962962965e-06,i m i t aː b o r
imitor,imitāberis,V;IND;ACT;FUT;2;SG,0.0,1.2962962962962965e-06,i m i t aː b e r i s
imitor,imitābere,V;IND;ACT;FUT;2;SG,0.0,1.2962962962962965e-06,i m i t aː b e r e
imitor,imitābitur,V;IND;ACT;FUT;3;SG,0.0,1.2962962962962965e-06,i m i t aː b i t u r
imitor,imitābimur,V;IND;ACT;FUT;1;PL,0.0,1.2962962962962965e-06,i m i t aː b i m u r
imitor,imitābiminī,V;IND;ACT;FUT;2;PL,0.0,1.2962962962962965e-06,i m i t aː b i m i n iː
imitor,imitābuntur,V;IND;ACT;FUT;3;PL,0.0,1.2962962962962965e-06,i m i t aː b u n t u r
imitor,imiter,V;SBJV;ACT;PRS;1;SG,0.0,1.2962962962962965e-06,i m i t e r
imitor,imitēris,V;SBJV;ACT;PRS;2;SG,0.0,1.2962962962962965e-06,i m i t eː r i s
imitor,imitēre,V;SBJV;ACT;PRS;2;SG,0.0,1.2962962962962965e-06,i m i t eː r e
imitor,imitētur,V;SBJV;ACT;PRS;3;SG,0.0,1.2962962962962965e-06,i m i t eː t u r
imitor,imitēmur,V;SBJV;ACT;PRS;1;PL,0.0,1.2962962962962965e-06,i m i t eː m u r
imitor,imitēminī,V;SBJV;ACT;PRS;2;PL,0.0,1.2962962962962965e-06,i m i t eː m i n iː
imitor,imitentur,V;SBJV;ACT;PRS;3;PL,0.0,1.2962962962962965e-06,i m i t e n t u r
imitor,imitārer,V;SBJV;ACT;PST;IPFV;1;SG,0.0,1.2962962962962965e-06,i m i t aː r e r
imitor,imitārēris,V;SBJV;ACT;PST;IPFV;2;SG,0.0,1.2962962962962965e-06,i m i t aː r eː r i s
imitor,imitārēre,V;SBJV;ACT;PST;IPFV;2;SG,0.0,1.2962962962962965e-06,i m i t aː r eː r e
imitor,imitārētur,V;SBJV;ACT;PST;IPFV;3;SG,0.0,1.2962962962962965e-06,i m i t aː r eː t u r
imitor,imitārēmur,V;SBJV;ACT;PST;IPFV;1;PL,0.0,1.2962962962962965e-06,i m i t aː r eː m u r
imitor,imitārēminī,V;SBJV;ACT;PST;IPFV;2;PL,0.0,1.2962962962962965e-06,i m i t aː r eː m i n iː
imitor,imitārentur,V;SBJV;ACT;PST;IPFV;3;PL,0.0,1.2962962962962965e-06,i m i t aː r e n t u r
imitor,imitāre,V;IMP;ACT;PRS;2;SG,0.0,1.2962962962962965e-06,i m i t aː r e
imitor,imitāminī,V;IMP;ACT;PRS;2;PL,0.0,1.2962962962962965e-06,i m i t aː m i n iː
imitor,imitātor,V;IMP;ACT;FUT;2;SG,0.0,1.2962962962962965e-06,i m i t aː t o r
imitor,imitātor,V;IMP;ACT;FUT;3;SG,0.0,1.2962962962962965e-06,i m i t aː t o r
imitor,imitantor,V;IMP;ACT;FUT;3;PL,0.0,1.2962962962962965e-06,i m i t a n t o r
imitor,imitārī,V;NFIN;ACT;PRS,0.0,1.2962962962962965e-06,i m i t aː r iː
imitor,imitārier,V;NFIN;ACT;PRS,0.0,1.2962962962962965e-06,i m i t aː r i e r
imitor,imitātum esse,V;NFIN;ACT;PST;PFV,0.0,1.2962962962962965e-06,i m i t aː t u m
imitor,imitātūrum esse,V;NFIN;ACT;FUT,0.0,1.2962962962962965e-06,i m i t aː t uː r u m
imitor,imitāns,V;V.PTCP;ACT;PRS,0.0,1.2962962962962965e-06,i m i t a n s
imitor,imitātus,V;V.PTCP;ACT;PST;PFV,0.0,1.2962962962962965e-06,i m i t aː t u s
imitor,imitātūrus,V;V.PTCP;ACT;FUT,0.0,1.2962962962962965e-06,i m i t aː t uː r u s
imitor,imitandus,V;V.PTCP;PASS;FUT,0.0,1.2962962962962965e-06,i m i t a n d u s
imitor,imitandī,V;V.MSDR;GEN,0.0,1.2962962962962965e-06,i m i t a n d iː
