lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
аас,ааспатыбыт,V;PST;LGSPEC1;NEG;1;PL,0.0,4.880000000000001e-05,aː s p a t ɯ b ɯ t
аас,ааспатым,V;PST;LGSPEC1;NEG;1;SG,0.0,4.880000000000001e-05,aː s p a t ɯ m
аас,ааспатыгыт,V;PST;LGSPEC1;NEG;2;PL,0.0,4.880000000000001e-05,aː s p a t ɯ ɣ ɯ t
аас,ааспатыҥ,V;PST;LGSPEC1;NEG;2;SG,0.0,4.880000000000001e-05,aː s p a t ɯ ŋ
аас,ааспатылар,V;PST;LGSPEC1;NEG;3;PL,0.0,4.880000000000001e-05,aː s p a t ɯ l a ɾ
аас,ааспата,V;PST;LGSPEC1;NEG;3;SG,0.0,4.880000000000001e-05,aː s p a t a
аас,ааспа,V;IMP;NEG;2;SG,0.0,4.880000000000001e-05,aː s p a
аас,ааспаккыт,V;NPST;NEG;2;PL,1e-05,4.880000000000001e-05,aː s p a k k ɯ t
аас,ааспаккын,V;NPST;NEG;2;SG,0.0,4.880000000000001e-05,aː s p a k k ɯ n
аас,ааспаппыт,V;NPST;NEG;1;PL,0.0,4.880000000000001e-05,aː s p a p p ɯ t
аас,ааспаппын,V;NPST;NEG;1;SG,0.0,4.880000000000001e-05,aː s p a p p ɯ n
аас,ааспат,V;NPST;NEG;3;SG,0.0001,4.880000000000001e-05,aː s p a t
аас,ааспаттар,V;NPST;NEG;3;PL,1e-05,4.880000000000001e-05,aː s p a t t a ɾ
аас,ааспатаҕым,V;PST;LGSPEC2;NEG;1;SG,0.0,4.880000000000001e-05,aː s p a t a ʁ ɯ m
аас,ааспатаҕыҥ,V;PST;LGSPEC2;NEG;2;SG,0.0,4.880000000000001e-05,aː s p a t a ʁ ɯ ŋ
аас,ааспатаҕа,V;PST;LGSPEC2;NEG;3;SG,0.0,4.880000000000001e-05,aː s p a t a ɣ a
аас,ааспатахпыт,V;PST;LGSPEC2;NEG;1;PL,0.0,4.880000000000001e-05,aː s p a t a q p ɯ t
аас,ааспатаххыт,V;PST;LGSPEC2;NEG;2;PL,0.0,4.880000000000001e-05,aː s p a t a q q ɯ t
аас,ааспатахтара,V;PST;LGSPEC2;NEG;3;PL,0.0,4.880000000000001e-05,aː s p a t a q t a ɾ a
аас,аастыбыт,V;PST;LGSPEC1;1;PL,2e-05,4.880000000000001e-05,aː s t ɯ b ɯ t
аас,аастым,V;PST;LGSPEC1;1;SG,1e-05,4.880000000000001e-05,aː s t ɯ m
аас,аастыгыт,V;PST;LGSPEC1;2;PL,0.0,4.880000000000001e-05,aː s t ɯ ɣ ɯ t
