lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
ağlamaq,ağlayacağam,V;1;SG;FUT,0.0,1.0888888888888888e-05,ɑ ɣ l ɑ j ɑ d͡ʒ ɑ ɣ ɑ m
ağlamaq,ağlayıram,V;1;SG;PRS;PROG,1.1e-05,1.0888888888888888e-05,ɑ ɣ l ɑ j ɯ r ɑ m
ağlamaq,ağlayırsan,V;2;SG;PRS;PROG,7e-06,1.0888888888888888e-05,ɑ ɣ l ɑ j ɯ r s ɑ n
ağlamaq,ağlayacaqsan,V;2;SG;FUT,0.0,1.0888888888888888e-05,ɑ ɣ l ɑ j ɑ d͡ʒ ɑ χ s ɑ n
ağlamaq,ağlayacaq,V;3;SG;FUT,9e-06,1.0888888888888888e-05,ɑ ɣ l ɑ j ɑ d͡ʒ ɑ χ
ağlamaq,ağlayırlar,V;3;PL;PRS;PROG,6e-06,1.0888888888888888e-05,ɑ ɣ l ɑ j ɯ r l ɑ r
ağlamaq,ağlayacaqlar,V;3;PL;FUT,1e-06,1.0888888888888888e-05,ɑ ɣ l ɑ j ɑ d͡ʒ ɑ χ l ɑ r
ağlamaq,ağladılar,V;3;PL;PST,2e-06,1.0888888888888888e-05,ɑ ɣ ɫ ɑ d ɯ l ɑ r
ağlamaq,ağladı,V;3;SG;PST,4.5e-05,1.0888888888888888e-05,ɑ ɣ ɫ ɑ d ɯ
ağlamaq,ağladım,V;1;SG;PST,1.9e-05,1.0888888888888888e-05,ɑ ɣ ɫ ɑ d ɯ m
ağlamaq,ağladın,V;2;SG;PST,0.0,1.0888888888888888e-05,ɑ ɣ ɫ ɑ d ɯ n
ağlamaq,ağlayacağıq,V;1;PL;FUT,1e-06,1.0888888888888888e-05,ɑ ɣ l ɑ j ɑ d͡ʒ ɑ ɣ ɯ χ
ağlamaq,ağladıq,V;1;PL;PST,1e-06,1.0888888888888888e-05,ɑ ɣ ɫ ɑ d ɯ χ
ağlamaq,ağlayırıq,V;1;PL;PRS;PROG,2e-06,1.0888888888888888e-05,ɑ ɣ l ɑ j ɯ r ɯ χ
ağlamaq,ağlayır,V;3;SG;PRS;PROG,9.1e-05,1.0888888888888888e-05,ɑ ɣ l ɑ j ɯ r
ağlamaq,ağladınız,V;2;PL;PST,1e-06,1.0888888888888888e-05,ɑ ɣ ɫ ɑ d ɯ n ɯ z
ağlamaq,ağlayırsınız,V;2;PL;PRS;PROG,0.0,1.0888888888888888e-05,ɑ ɣ l ɑ j ɯ r s ɯ n ɯ z
ağlamaq,ağlayacaqsınız,V;2;PL;FUT,0.0,1.0888888888888888e-05,ɑ ɣ l ɑ j ɑ d͡ʒ ɑ χ s ɯ n ɯ z
gülmək,güldü,V;3;SG;PST,5.4e-05,1.738888888888889e-05,ɟ y l d y
gülmək,güləcək,V;3;SG;FUT,1.3e-05,1.738888888888889e-05,ɟ y l æ d͡ʒ æ c
gülmək,güləcəyəm,V;1;SG;FUT,0.0,1.738888888888889e-05,ɟ y l æ d͡ʒ æ j æ m
gülmək,gülürəm,V;1;SG;PRS;PROG,1e-05,1.738888888888889e-05,ɟ y l y r æ m
gülmək,gülürsən,V;2;SG;PRS;PROG,7e-06,1.738888888888889e-05,ɟ y l y r s æ n
gülmək,güləcəksən,V;2;SG;FUT,1e-06,1.738888888888889e-05,ɟ y l æ d͡ʒ æ c s æ n
gülmək,gülürlər,V;3;PL;PRS;PROG,1.9e-05,1.738888888888889e-05,ɟ y l y r l æ r
gülmək,güləcəklər,V;3;PL;FUT,5e-06,1.738888888888889e-05,ɟ y l æ d͡ʒ æ c l æ r
gülmək,güldülər,V;3;PL;PST,9e-06,1.738888888888889e-05,ɟ y l d y l æ r
gülmək,güləcəyik,V;1;PL;FUT,1e-06,1.738888888888889e-05,ɟ y l æ d͡ʒ æ j i c
gülmək,güləcəksiniz,V;2;PL;FUT,0.0,1.738888888888889e-05,ɟ y l æ d͡ʒ æ c s i n i z
gülmək,güldük,V;1;PL;PST,5e-06,1.738888888888889e-05,ɟ y l d y c
gülmək,gülürük,V;1;PL;PRS;PROG,8e-06,1.738888888888889e-05,ɟ y l y r y c
gülmək,güldüm,V;1;SG;PST,2.2e-05,1.738888888888889e-05,ɟ y l d y m
gülmək,güldün,V;2;SG;PST,0.0,1.738888888888889e-05,ɟ y l d y n
gülmək,gülür,V;3;SG;PRS;PROG,0.000152,1.738888888888889e-05,ɟ y l y r
gülmək,güldünüz,V;2;PL;PST,1e-06,1.738888888888889e-05,ɟ y l d y n y z
gülmək,gülürsünüz,V;2;PL;PRS;PROG,6e-06,1.738888888888889e-05,ɟ y l y r s y n y z
içmək,içdi,V;3;SG;PST,3.6e-05,1.277777777777778e-05,i t͡ʃ d i
içmək,içəcək,V;3;SG;FUT,1.1e-05,1.277777777777778e-05,i t͡ʃ æ d͡ʒ æ c
içmək,içəcəyəm,V;1;SG;FUT,0.0,1.277777777777778e-05,i t͡ʃ æ d͡ʒ æ j æ m
içmək,içirəm,V;1;SG;PRS;PROG,2.7e-05,1.277777777777778e-05,i t͡ʃ i r æ m
içmək,içirsən,V;2;SG;PRS;PROG,5e-06,1.277777777777778e-05,i t͡ʃ i r s æ n
içmək,içəcəksən,V;2;SG;FUT,1e-06,1.277777777777778e-05,i t͡ʃ æ d͡ʒ æ c s æ n
içmək,içirlər,V;3;PL;PRS;PROG,3e-05,1.277777777777778e-05,i t͡ʃ i r l æ r
içmək,içəcəklər,V;3;PL;FUT,1e-06,1.277777777777778e-05,i t͡ʃ æ d͡ʒ æ c l æ r
içmək,içdilər,V;3;PL;PST,9e-06,1.277777777777778e-05,i t͡ʃ d i l æ r
içmək,içəcəyik,V;1;PL;FUT,1e-06,1.277777777777778e-05,i t͡ʃ æ d͡ʒ æ j i c
içmək,içdik,V;1;PL;PST,1.3e-05,1.277777777777778e-05,i t͡ʃ d i c
içmək,içirik,V;1;PL;PRS;PROG,1e-05,1.277777777777778e-05,i t͡ʃ i r i c
içmək,içdim,V;1;SG;PST,9e-06,1.277777777777778e-05,i t͡ʃ d i m
içmək,içdin,V;2;SG;PST,2e-06,1.277777777777778e-05,i t͡ʃ d i n
içmək,içir,V;3;SG;PRS;PROG,7.3e-05,1.277777777777778e-05,i t͡ʃ i r
