lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
auka,aukande,V;V.PTCP;PRS,0.000912,0.0024776666666666,² œ ʊː k a n d ə
auka,aukar,V;PRS,0.001249,0.0024776666666666,² œ ʉ̯ k ɑ r
auka,aukast,V;NFIN;PASS,6.9e-05,0.0024776666666666,² œ ʉ̯ k a s t
auka,auka,V;IMP,0.004212,0.0024776666666666,² œ ʊː k ɑ
auka,auka,V;PST,0.004212,0.0024776666666666,² œ ʊː k ɑ
auka,auka,V;V.PTCP;PST,0.004212,0.0024776666666666,² œ ʊː k ɑ
auke,aukande,V;V.PTCP;PRS,0.000912,0.002178,² œ ʊː k a n d ə
auke,aukar,V;PRS,0.001249,0.002178,² œ ʉ̯ k ɑ r
auke,aukast,V;NFIN;PASS,6.9e-05,0.002178,² œ ʉ̯ k a s t
auke,auka,V;PST,0.004212,0.002178,² œ ʊː k ɑ
auke,auka,V;V.PTCP;PST,0.004212,0.002178,² œ ʊː k ɑ
auke,auke,V;IMP,0.002414,0.002178,² œ ʊ̯ k ə
bruka,brukande,V;V.PTCP;PRS,7.4e-05,0.0020668333333333,² b r ʉː k a n d ə
bruka,brukar,V;PRS,0.003786,0.0020668333333333,² b r ʉː k ɑ r
bruka,brukast,V;NFIN;PASS,0.002112,0.0020668333333333,² b r ʉː k a s t
bruka,bruka,V;IMP,0.002143,0.0020668333333333,² b r ʉː k ɑ
bruka,bruka,V;PST,0.002143,0.0020668333333333,² b r ʉː k ɑ
bruka,bruka,V;V.PTCP;PST,0.002143,0.0020668333333333,² b r ʉː k ɑ
byggja,bygde,V;PST,0.001653,0.0014498333333333,² b ʏ ɡ d ə
byggja,bygd,V;V.PTCP;PST,0.004474,0.0014498333333333,b ʏ ɡ d
byggja,byggjande,V;V.PTCP;PRS,9e-06,0.0014498333333333,² b ʏ ɡː a n d ə
byggja,byggjast,V;NFIN;PASS,0.000286,0.0014498333333333,² b ʏ jː a s t
byggja,byggjer,V;PRS,0.001206,0.0014498333333333,² b ʏ jː ə r
byggja,bygg,V;IMP,0.001071,0.0014498333333333,b ʏ ɡː
byggje,bygde,V;PST,0.001653,0.0014498333333333,² b ʏ ɡ d ə
byggje,bygd,V;V.PTCP;PST,0.004474,0.0014498333333333,b ʏ ɡ d
byggje,byggjande,V;V.PTCP;PRS,9e-06,0.0014498333333333,² b ʏ ɡː a n d ə
byggje,byggjast,V;NFIN;PASS,0.000286,0.0014498333333333,² b ʏ jː a s t
byggje,byggjer,V;PRS,0.001206,0.0014498333333333,² b ʏ jː ə r
byggje,bygg,V;IMP,0.001071,0.0014498333333333,b ʏ ɡː
byrja,bør,V;PRS,0.00373,0.0017285555555555,b øː r
byrja,burde,V;PST,0.001572,0.0017285555555555,² b ʉː r ə
byrja,burt,V;V.PTCP;PST,0.000312,0.0017285555555555,b ʉ r t
byrja,byrjande,V;V.PTCP;PRS,1.9e-05,0.0017285555555555,² b ʏ r j a n d ə
byrja,byrjar,V;PRS,0.001263,0.0017285555555555,² b ʏ r j ɑ r
byrja,byrjast,V;NFIN;PASS,0.0,0.0017285555555555,² b ʏ r j a s t
byrja,byrja,V;IMP,0.002887,0.0017285555555555,² b ʏ r j ɑ
byrja,byrja,V;PST,0.002887,0.0017285555555555,² b ʏ r j ɑ
byrja,byrja,V;V.PTCP;PST,0.002887,0.0017285555555555,² b ʏ r j ɑ
byrje,bør,V;PRS,0.00373,0.0014436666666666,b øː r
byrje,burde,V;PST,0.001572,0.0014436666666666,² b ʉː r ə
byrje,burt,V;V.PTCP;PST,0.000312,0.0014436666666666,b ʉ r t
byrje,byrjande,V;V.PTCP;PRS,1.9e-05,0.0014436666666666,² b ʏ r j a n d ə
byrje,byrjar,V;PRS,0.001263,0.0014436666666666,² b ʏ r j ɑ r
byrje,byrjast,V;NFIN;PASS,0.0,0.0014436666666666,² b ʏ r j a s t
byrje,byrja,V;PST,0.002887,0.0014436666666666,² b ʏ r j ɑ
byrje,byrja,V;V.PTCP;PST,0.002887,0.0014436666666666,² b ʏ r j ɑ
byrje,byrje,V;IMP,0.000323,0.0014436666666666,² b ʏ r j ə
få,fåande,V;V.PTCP;PRS,0.0,0.0093505,² f ɔː a n d ə
få,fåast,V;NFIN;PASS,7e-06,0.0093505,² f oː a s t
få,fådde,V;PST,1e-06,0.0093505,² f ɔ dː ə
få,fådd,V;V.PTCP;PST,2e-06,0.0093505,f ɔ dː
få,får,V;PRS,0.016281,0.0093505,f oː r
få,fått,V;V.PTCP;PST,0.009106,0.0093505,f ɔ tː
få,få,V;IMP,0.021868,0.0093505,f oː
få,fekk,V;PST,0.027539,0.0093505,f ɛ kː
finna,fann,V;PST,0.003595,0.0042051666666666,f a nː
finna,finnande,V;V.PTCP;PRS,0.0,0.0042051666666666,² f ɪ nː a n d ə
finna,finnast,V;NFIN;PASS,0.000491,0.0042051666666666,² f ɪ nː ɑ s t
finna,finn,V;IMP,0.009142,0.0042051666666666,f ɪ nː
finna,finn,V;PRS,0.009142,0.0042051666666666,f ɪ nː
finna,funne,V;V.PTCP;PST,0.002861,0.0042051666666666,² f ʊ nː ə
finnast,fanst,V;PST,0.000715,0.0021966666666666,f a n s t
finnast,finst,V;PRS,0.005831,0.0021966666666666,f ɪ n s t
finnast,funnest,V;V.PTCP;PST,4.4e-05,0.0021966666666666,² f ʊ nː ə s t
finne,fann,V;PST,0.003595,0.0042051666666666,f a nː
finne,finnande,V;V.PTCP;PRS,0.0,0.0042051666666666,² f ɪ nː a n d ə
finne,finnast,V;NFIN;PASS,0.000491,0.0042051666666666,² f ɪ nː ɑ s t
finne,finn,V;IMP,0.009142,0.0042051666666666,f ɪ nː
finne,finn,V;PRS,0.009142,0.0042051666666666,f ɪ nː
finne,funne,V;V.PTCP;PST,0.002861,0.0042051666666666,² f ʊ nː ə
føra,førande,V;V.PTCP;PRS,5.6e-05,0.0043995,² f øː r a n ə
føra,førast,V;NFIN;PASS,0.000165,0.0043995,² f øː r a s t
føra,fører,V;PRS,0.001788,0.0043995,² f øː r ə r
føra,førte,V;PST,0.00157,0.0043995,² f œ ʂ t ə
føra,ført,V;V.PTCP;PST,0.001434,0.0043995,f œ ʂ t
føra,før,V;IMP,0.021384,0.0043995,f øː r
føre,førande,V;V.PTCP;PRS,5.6e-05,0.0043995,² f øː r a n ə
føre,førast,V;NFIN;PASS,0.000165,0.0043995,² f øː r a s t
føre,fører,V;PRS,0.001788,0.0043995,² f øː r ə r
føre,førte,V;PST,0.00157,0.0043995,² f œ ʂ t ə
føre,ført,V;V.PTCP;PST,0.001434,0.0043995,f œ ʂ t
føre,før,V;IMP,0.021384,0.0043995,f øː r
fortelja,fortalde,V;PST,0.001938,0.0034918333333333,² f ɔ r t a l d ə
fortelja,fortalt,V;V.PTCP;PST,0.000785,0.0034918333333333,f ɔ r t a l t
fortelja,forteljande,V;V.PTCP;PRS,5.2e-05,0.0034918333333333,f ɔ r t ɛ l j a n d ə
fortelja,forteljast,V;NFIN;PASS,2.2e-05,0.0034918333333333,f ɔ r t ɛ l j a s t
fortelja,fortel,V;IMP,0.009077,0.0034918333333333,f ɔ r t ɛ l
fortelja,fortel,V;PRS,0.009077,0.0034918333333333,f ɔ r t ɛ l
fortelje,fortalde,V;PST,0.001938,0.0034918333333333,² f ɔ r t a l d ə
fortelje,fortalt,V;V.PTCP;PST,0.000785,0.0034918333333333,f ɔ r t a l t
fortelje,forteljande,V;V.PTCP;PRS,5.2e-05,0.0034918333333333,f ɔ r t ɛ l j a n d ə
fortelje,forteljast,V;NFIN;PASS,2.2e-05,0.0034918333333333,f ɔ r t ɛ l j a s t
fortelje,fortel,V;IMP,0.009077,0.0034918333333333,f ɔ r t ɛ l
fortelje,fortel,V;PRS,0.009077,0.0034918333333333,f ɔ r t ɛ l
gå,gåande,V;V.PTCP;PRS,0.000309,0.0046178333333333,² ɡ ɔː a n d ə
gå,gåast,V;NFIN;PASS,1.1e-05,0.0046178333333333,² ɡ oː a s t
gå,gådde,V;PST,7e-06,0.0046178333333333,² ɡ ɔ dː ə
gå,gådd,V;V.PTCP;PST,2e-06,0.0046178333333333,ɡ ɔ dː
gå,går,V;PRS,0.018122,0.0046178333333333,ɡ oː r
gå,gå,V;IMP,0.009256,0.0046178333333333,ɡ oː
gi,gav,V;PST,0.004427,0.0020525,ɡ ɑː ʋ
gi,gir,V;PRS,0.00337,0.0020525,j iː r
gi,gitt,V;V.PTCP;PST,0.002391,0.0020525,j ɪ tː
gi,givande,V;V.PTCP;PRS,5.5e-05,0.0020525,² j iː ʋ a n d ə
gi,givast,V;NFIN;PASS,1.8e-05,0.0020525,² j iː ʋ a s t
gi,gi,V;IMP,0.002054,0.0020525,j iː
gje,gav,V;PST,0.004427,0.0024353333333333,ɡ ɑː ʋ
gje,gjevande,V;V.PTCP;PRS,4e-05,0.0024353333333333,² j eː v a n d ə
gje,gjevast,V;NFIN;PASS,0.000149,0.0024353333333333,j eː v a s t
gje,gjeve,V;V.PTCP;PST,0.002016,0.0024353333333333,² j eː ʋ ə
gje,gje,V;IMP,0.00427,0.0024353333333333,j eː
gje,gjev,V;PRS,0.00371,0.0024353333333333,j eː v
gjera,gjerande,V;V.PTCP;PRS,1e-06,0.0066121666666666,² j eː r a n d ə
