lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
vestir,vestir,V;NFIN,0.000147,8.475842696629213e-05,b e s t i ɾ
vestir,vistiendo,V;V.CVB;PRS,3.1e-05,8.475842696629213e-05,b i s t j e n d o
vestir,vestido,V;V.PTCP;PST;MASC;SG,0.000228,8.475842696629213e-05,b e s t i d o
vestir,vestida,V;V.PTCP;PST;FEM;SG,4.5e-05,8.475842696629213e-05,b e s t i d a
vestir,vestidos,V;V.PTCP;PST;MASC;PL,0.000124,8.475842696629213e-05,b e s t i d o s
vestir,vestidas,V;V.PTCP;PST;FEM;PL,1.8e-05,8.475842696629213e-05,b e s t i d a s
vestir,visto,V;IND;PRS;1;SG,0.00123,8.475842696629213e-05,b i s t o
vestir,vistes,V;IND;PRS;2;SG;INFM,3e-06,8.475842696629213e-05,b i s t e s
vestir,vestís,V;IND;PRS;2;SG;INFM,1e-06,8.475842696629213e-05,b e s t i s
vestir,viste,V;IND;PRS;3;SG,9.6e-05,8.475842696629213e-05,b i s t e
vestir,viste,V;IND;PRS;2;SG;FORM,9.6e-05,8.475842696629213e-05,b i s t e
vestir,vestimos,V;IND;PRS;1;PL,5e-06,8.475842696629213e-05,b e s t i m o s
vestir,vestís,V;IND;PRS;2;PL,1e-06,8.475842696629213e-05,b e s t i s
vestir,visten,V;IND;PRS;3;PL,3.2e-05,8.475842696629213e-05,b i s t e n
vestir,vestía,V;IND;PST;IPFV;1;SG,3e-05,8.475842696629213e-05,b e s t i a
vestir,vestías,V;IND;PST;IPFV;2;SG;INFM,0.0,8.475842696629213e-05,b e s t i a s
vestir,vestía,V;IND;PST;IPFV;3;SG,3e-05,8.475842696629213e-05,b e s t i a
vestir,vestía,V;IND;PST;IPFV;2;SG;FORM,3e-05,8.475842696629213e-05,b e s t i a
vestir,vestíamos,V;IND;PST;IPFV;1;PL,0.0,8.475842696629213e-05,b e s t i a m o s
vestir,vestíais,V;IND;PST;IPFV;2;PL,0.0,8.475842696629213e-05,b e s t i a i s
vestir,vestían,V;IND;PST;IPFV;3;PL,1.1e-05,8.475842696629213e-05,b e s t i a n
