lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
اترنا,اتر,V;2;SG;IMP;INFM,0.00245,1.843601895734597e-05,ə t̪ ə ɾ
اترنا,اتری,V;V.PTCP;FEM;PL;PFV,0.0001,1.843601895734597e-05,ə t̪ ɾ iː
اترنا,اتری,V;V.PTCP;FEM;SG;PFV,0.0001,1.843601895734597e-05,ə t̪ ɾ iː
اترنا,اترا,V;V.PTCP;MASC;SG;PFV,5e-05,1.843601895734597e-05,ɪ t̪ ɾ ɑː
اترنا,اترا تھا,V;1;SG;PRF;PST;MASC,0.0,1.843601895734597e-05,ə t̪ ɾ ɑː t̪ʰ ɑː
اترنا,اترا تھا,V;2;SG;PRF;PST;MASC,0.0,1.843601895734597e-05,ə t̪ ɾ ɑː t̪ʰ ɑː
اترنا,اترا تھا,V;3;SG;PRF;PST;MASC,0.0,1.843601895734597e-05,ə t̪ ɾ ɑː t̪ʰ ɑː
اترنا,اترا ہو,V;2;SG;PRF;SBJV;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ uː
اترنا,اترا ہو,V;3;SG;PRF;SBJV;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ uː
اترنا,اترا ہوتا,V;1;SG;PRF;LGSPEC4;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ uː t̪ ɑː
اترنا,اترا ہوتا,V;2;SG;PRF;LGSPEC4;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ uː t̪ ɑː
اترنا,اترا ہوتا,V;3;SG;PRF;LGSPEC4;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ uː t̪ ɑː
اترنا,اترا ہو گا,V;2;SG;PRF;LGSPEC3;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ uː ɡ ɑː
اترنا,اترا ہو گا,V;3;SG;PRF;LGSPEC3;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ uː ɡ ɑː
اترنا,اترا ہوں,V;1;SG;PRF;PRS;MASC,0.0,1.843601895734597e-05,ə t̪ ɾ ɑː ɦ õː
اترنا,اترا ہوں,V;1;SG;PRF;SBJV;MASC,0.0,1.843601895734597e-05,ə t̪ ɾ ɑː ɦ õː
اترنا,اترا ہوں گا,V;1;SG;PRF;LGSPEC3;MASC,0.0,1.843601895734597e-05,ɪ t̪ ɾ ɑː ɦ õː ɡ ɑː
