lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
gallout,galljoc'h,V;FIN;IND;PST;PFV;2;PL,0.0,0.0002344680851063,ɡ a l j oː x
gallout,gall,V;FIN;IMP;2;SG,0.00527,0.0002344680851063,ɡ a lː
gallout,gallan,V;FIN;IND;PRS;1;SG,0.0,0.0002344680851063,ɡ a l ã n
gallout,galler,V;FIN;IND;PRS;0,0.0,0.0002344680851063,ɡ a lː ɛ r
gallout,galljemp,V;FIN;COND;PST;IPFV;1;PL,0.0,0.0002344680851063,ɡ a l ʒ ɛ̃ m p
gallout,gallje,V;FIN;COND;PST;IPFV;3;SG,0.0,0.0002344680851063,ɡ a l ʒ e
gallout,gallo,V;FIN;IND;FUT;3;SG,3e-05,0.0002344680851063,ɡ a l o
gallout,gallemp,V;FIN;IND;PST;IPFV;1;PL,0.0,0.0002344680851063,ɡ a l ɛ m p
gallout,gallor,V;FIN;IND;FUT;0,0.0,0.0002344680851063,ɡ a l ɔ r
gallout,gall,V;FIN;IND;PRS;3;SG,0.00527,0.0002344680851063,ɡ a lː
gallout,gallfent,V;FIN;COND;PRS;3;PL,0.0,0.0002344680851063,ɡ a l f ɛ n t
gallout,gallec'h,V;FIN;IND;PST;IPFV;2;PL,0.0,0.0002344680851063,ɡ a lː ɛ x
gallout,gallomp,V;FIN;IMP;1;PL,1e-05,0.0002344680851063,ɡ a l ɔ̃ m p
gallout,gallis,V;FIN;IND;PST;PFV;1;SG,1e-05,0.0002344680851063,ɡ a l i s
gallout,gallont,V;FIN;IND;PRS;3;PL,0.0,0.0002344680851063,ɡ a l ɔ̃ n t
gallout,galljec'h,V;FIN;COND;PST;IPFV;2;PL,0.0,0.0002344680851063,ɡ a l ʒ ɛ x
gallout,galli,V;FIN;IND;FUT;2;SG,0.0,0.0002344680851063,ɡ a lː i
gallout,galljomp,V;FIN;IND;PST;PFV;1;PL,0.0,0.0002344680851063,ɡ a l ʒ ɔ̃ m p
gallout,galljen,V;FIN;COND;PST;IPFV;1;SG,0.0,0.0002344680851063,ɡ a l ʒ ɛ n
gallout,galljent,V;FIN;COND;PST;IPFV;3;PL,0.0,0.0002344680851063,ɡ a l ʒ ɛ̃ n t
gallout,gallas,V;FIN;IND;PST;PFV;3;SG,0.0,0.0002344680851063,ɡ a lː a s
gallout,gallez,V;FIN;IND;PRS;2;SG,0.0,0.0002344680851063,ɡ a lː e s
gallout,gallimp,V;FIN;IND;FUT;1;PL,0.0,0.0002344680851063,ɡ a l ɪ m p
gallout,gallen,V;FIN;IND;PST;IPFV;1;SG,1e-05,0.0002344680851063,ɡ a lː ɛ n
gallout,gallent,V;FIN;IND;PST;IPFV;3;PL,0.0,0.0002344680851063,ɡ a l ɛ n t
gallout,gallit,V;FIN;IND;PRS;2;PL,0.0,0.0002344680851063,ɡ a l i t
gallout,gallfes,V;FIN;COND;PRS;2;SG,0.0,0.0002344680851063,ɡ a l f e s
gallout,galljod,V;FIN;IND;PST;PFV;0,0.0,0.0002344680851063,ɡ a l ʒ oː t
gallout,gallfen,V;FIN;COND;PRS;1;SG,0.0,0.0002344680851063,ɡ a l f ɛ n
gallout,gallit,V;FIN;IMP;2;PL,0.0,0.0002344680851063,ɡ a l i t
gallout,gallfec'h,V;FIN;COND;PRS;2;PL,0.0,0.0002344680851063,ɡ a l f e x
gallout,gallent,V;FIN;IMP;3;PL,0.0,0.0002344680851063,ɡ a l ɛ n t
gallout,galles,V;FIN;IND;PST;IPFV;2;SG,0.0,0.0002344680851063,ɡ a lː e s
gallout,galljed,V;FIN;COND;PST;IPFV;0,0.0,0.0002344680851063,ɡ a l ʒ e t
gallout,gallfemp,V;FIN;COND;PRS;1;PL,0.0,0.0002344680851063,ɡ a l f ɛ m p
gallout,gallfe,V;FIN;COND;PRS;3;SG,0.0,0.0002344680851063,ɡ a l f e
gallout,galljont,V;FIN;IND;PST;PFV;3;PL,0.0,0.0002344680851063,ɡ a l ʒ ɔ̃ n t
gallout,galljes,V;FIN;COND;PST;IPFV;2;SG,0.0,0.0002344680851063,ɡ a lː ʒ e s
gallout,galled,V;FIN;IND;PST;IPFV;0,0.0,0.0002344680851063,ɡ a lː e t
gallout,gallin,V;FIN;IND;FUT;1;SG,0.0,0.0002344680851063,ɡ a l ɪ̃ n
gallout,gallomp,V;FIN;IND;PRS;1;PL,1e-05,0.0002344680851063,ɡ a l ɔ̃ m p
gallout,gallet,V;FIN;IMP;3;SG,0.00041,0.0002344680851063,ɡ a lː ɛ t
gallout,gallot,V;FIN;IND;FUT;2;PL,0.0,0.0002344680851063,ɡ a l ɔ t
gallout,galljout,V;FIN;IND;PST;PFV;2;SG,0.0,0.0002344680851063,ɡ a l ʒ u t
gallout,gallfed,V;FIN;COND;PRS;0,0.0,0.0002344680851063,ɡ a l f e t
gallout,galle,V;FIN;IND;PST;IPFV;3;SG,0.0,0.0002344680851063,ɡ a lː e
gallout,gallint,V;FIN;IND;FUT;3;PL,0.0,0.0002344680851063,ɡ a l ɛ̃ n t
gouzout,gouejoc'h,V;FIN;IND;PST;PFV;2;PL,0.0,6.851063829787234e-05,ɡ w eː ʒ o χ
gouzout,gouez,V;FIN;IMP;2;SG,0.00081,6.851063829787234e-05,ɡ w eː s
gouzout,gouzon,V;FIN;IND;PRS;1;SG,0.0,6.851063829787234e-05,ɡ u z ɔ̃ n
gouzout,gouzer,V;FIN;IND;PRS;0,2e-05,6.851063829787234e-05,ɡ uː z ɛ ʁ
gouzout,gouijemp,V;FIN;COND;PST;IPFV;1;PL,0.0,6.851063829787234e-05,ɡ w iː ʒ ɛ m p
gouzout,gouije,V;FIN;COND;PST;IPFV;3;SG,0.0,6.851063829787234e-05,ɡ w iː ʒ e
gouzout,gouezo,V;FIN;IND;FUT;3;SG,0.0,6.851063829787234e-05,ɡ w eː z o
gouzout,gouiemp,V;FIN;IND;PST;IPFV;1;PL,0.0,6.851063829787234e-05,ɡ w iː ɛ̃ m p
gouzout,gouezor,V;FIN;IND;FUT;0,0.0,6.851063829787234e-05,ɡ w eː z ɔ r
